"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Athens, GA",170,139900,138400,131900,129900,129900,124900,129000,126750,129950,133096.5,129900,129900,129900,123700,127700,129900,124900,124900,119900,119900,123833,119700,119700,122000,119500,116900,114900,125900,114900,118000,116700,116900,109900,113000,112900,113000,112900,112000,118000,119250,123900,121950,124950,116950,114950,116950,115900,118900,122750,128900,122000,128000,128000,124900,123750,123950,119900,121900,129000,125450,119900,119950,122900,116700,112900,119900,119900,123900,123900,124400,122600,122600,119950,117800,119900,123100,120000,117900,117900,109900,116200,111000
"Torrington, CT",171,139900,147950,144500,141900,142450,145250,145000,149900,144950,139900,140000,140000,145000,142900,139900,140000,149900,147500,149900,149900,149900,149900,149900,140000,138450,137900,139900,138950,140900,138900,141900,139900,139900,145000,139917,139450,134900,134900,134900,139900,139900,143000,143000,148700,149000,148950,141000,140000,141000,139900,134900,149500,139950,139500,129900,129000,129000,128900,129000,128200,129000,129000,125950,129900,129900,129900,125000,119000,119900,127500,129900,129000,129900,129000,129900,133950,139900,149250,155000,159900,152450,147900
"Hilton Head Island, SC",172,269450,264928,275000,279950,279000,269900,240000,239999,240000,252500,239950,252450,249000,232000,235000,249900,255000,249000,249000,225000,209000,199000,194200,189900,187500,195000,189900,189900,189900,189900,195000,210000,215000,213500,228900,236500,239900,236500,239900,238744.5,235000,235000,229900,249000,235000,239000,239000,249900,249000,249000,249000,249000,259450,279000,299000,294000,299000,289000,285000,287000,267500,265000,269000,277000,249700,259000,259000,254900,259500,259000,259000,259000,259000,259000,259000,259000,259000,269900,264450,259000,259000,264999
"Bloomington, IL",173,136200,148500,145900,137500,134900,132900,130200,127700,124900,122400,123700,124900,124900,123650,124900,122650,119900,119900,108450,104850,104500,103500,104800,103700,99999,99949.5,102000,99900,99900,96500,92900,92900,94900,94900,92250,91000,106400,99900,97900,99900,106000,102750,99900,106400,104900,97700,113200,119900,117900,126400,114900,113700,106000,102000,105900,101500,101800,102650,99900,99900,104250,108900,108700,104900,107500,102900,104500,99900,99900,94900,96250,98250,103500,100750,101000,103900,102900,99900,99800,99800,98600,1e+05
"Hilo, HI",174,,,,,,,,,,,,,,,,,,,,,,,,,339500,343000,343000,343000,340000,329000,327000,325000,332000,325000,312850,325000,335000,319000,329000,322450,335000,299999.5,335000,339000,349000,339000,339000,340000,345000,350000,350000,364500,375000,349999,359000,379999,360000,349000,389000,399950,399000,425000,415000,419900,399500,399950,410000,399900,406500,410000,409000,374900,379000,389000,399500,399003.5,399000,399000,399000,399900,425000,429000
"Panama City, FL",175,275000,269000,269450,259838.5,254900,252450,249000,244000,239000,228500,225000,220450,220000,217900,220000,220000,225000,214900,214900,218500,222950,218900,217750,219000,215000,216950,215500,219700,209500,199900,209900,199900,210000,197000,199900,199900,209000,210950,209450,214450,219900,215000,215000,220000,226700,229000,229000,224894,220000,224950,225000,225000,228500,225450,229000,230000,229000,239850,245000,238950,249900,249000,248000,248000,239900,247250,239450,239900,239000,239000,245000,239900,239900,240000,248950,245000,251900,255426,249900,252400,254900,255426
"Daphne, AL",176,330000,325000,325000,324900,319000,299900,299000,265000,295000,295000,295000,295000,295000,284900,284900,283250,284950,295000,295000,294700,295000,289000,289900,295000,289000,289000,289000,290000,295000,299900,299000,299900,299000,299500,299500,299000,295000,299000,299900,299900,299900,299900,299900,299900,299900,298000,299900,295000,295000,299900,295000,284900,279900,295000,299000,305000,321333,320000,327250,329900,325000,329700,324950,335000,344500,344000,338250,335000,335000,335000,339900,339900,345000,349000,342949.5,344000,345900,349900,362000,360000,354000,344000
"Gainesville, GA",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195450,189700,184900,186900,191897.5,193400,202400,207590,205500,203545,209795,210000,210000,212650,212400
"Jacksonville, NC",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,134900,135900,144450,142450,139900,135900,134900,149000,149900,139900,144900,149900,164950,178950,169900,164999,166500,163499.5,159900,139900,142200,148450,146450
"Muskegon, MI",179,,,,,,,,,,,,,,,,,,,,129900,119900,139650,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,154900,154900,154900,154900,154900,159950,169400,169900,159900,165000,169900,169900,169900,174000,169900,169900,184900,189900,194950,195448.5,182300,180000,181150,179900,189900,189900,194900,199900,199900,199900,199900,195900,199900,195900,199900,199900,217200,224900,226500,224900,224900,229900,234950
"East Stroudsburg, PA",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,139900,149900,134949.5,139449.5,149250,144900,149450,140000,139999.5,149600,148000,154950,159650,159250,159800,157000,150000,149900,150000,149950,149500,148248.5,147000,146294
"Greenville, NC",181,90000,89900,88950,88550,89900,89500,88900,89950,89900,86900,88900,84900,84950,85750,86500,84900,89500,88500,88900,85927,83500,83500,83500,82925,86400,85700,83000,82925,82900,82950,84900,83450,79900,81900,81400,84900,83000,83500,83377,84900,83254,82950,82750,82000,81500,82950,83500,84500,84500,84350,82500,79900,79750,79500,78500,79450,77900,74900,74900,74900,74900,76000,77000,77000,78359.5,77700,76950,77000,78700,79500,79900,79500,79900,84400,81250,83000,83900,83950,83900,84900,83000,84900
"Waterloo, IA",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121900,139900,137950,146400,136000,131900,134900,128900,134950,134900,138900,129900,129900,128200,129900,133500,139900,146450
