"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Elmira, NY",407,91200,99250,104000,109625,104900,102400,102400,98000,99500,91900,89900,89900,89900,89900,99900,99900,108500,106500,99900,99700,99000,99500,104450,109000,104900,99250,92500,102000,109900,109000,104950,108400,104250,99900,99900,99900,104900,102900,99000,96250,99000,99900,99000,99500,98700,99500,99500,99250,96900,95900,98500,103000,109000,104900,101000,104900,99900,99900,98500,97700,99000,99000,98500,99950,1e+05,109000,112500,110000,109900,105000,105000,99500,99949.5,104900,109900,112500,112700,119900,118500,114900,105000,105000
"Meadville, PA",408,94950,97750,105000,105000,109900,109900,109900,109900,112000,109000,109000,104500,101000,104500,99900,99800,99900,108000,104900,99900,99900,99900,99000,94000,92500,92900,99600,99500,99950,109500,109900,99000,99700,105000,100950,109800,109900,102500,99900,102000,103750,99900,98500,98000,97500,98500,94500,97500,93500,96250,93500,94500,89950,94000,97500,99900,114000,107900,107900,100950,99900,99900,112250,115000,114200,113500,113250,111500,109900,101450,101450,99900,99000,98500,99900,99700,102400,99900,109900,102950,96900,93219.5
"Beaver Dam, WI",409,149900,154900,152350,154900,159900,153900,153700,149950,149900,149900,147500,135000,134900,137000,134900,134900,136700,134900,134900,129900,132900,134900,129900,129900,129900,134000,134900,137500,138100,136500,139000,134000,139900,149900,154950,149900,129900,144900,140950,140950,149900,151200,159900,159450,149900,159000,139900,139900,144900,159900,159000,159900,149900,154900,149900,149000,149900,149900,139900,138950,139900,144700,144700,139000,149900,150000,154900,149950,149900,143900,141900,138400,141900,145900,144400,141900,139900,152500,149900,149900,139900,146250
"Pinehurst-Southern Pines, NC",410,250000,249454,254900,259500,255000,259250,255000,256000,250000,249900,249000,248000,245250,244325,247500,246500,242000,243900,239000,237000,230000,234900,235000,229900,231500,229000,229000,229000,229000,220000,220000,221000,219900,225000,229000,225000,225000,229000,229900,235000,239000,242700,244000,243000,239910.5,239900,239900,237500,230000,225000,225000,229900,230000,239000,245000,248000,250000,249000,249000,249000,249000,247500,249000,249900,250000,259000,250000,250000,249950,250000,249900,249900,245000,243900,245000,249900,249900,247500,245000,245000,245000,255000
"Ukiah, CA",411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627750,625000,637750,595000,595000,595000,595000,595000,595000,597000,595000,639500
"Hermiston-Pendleton, OR",412,146700,149900,149900,149900,148500,149500,153725,150000,154900,154900,155750,149450,146850,147000,146700,139900,142000,148000,149000,149000,149000,148500,146700,141000,140000,140000,139900,144200,146500,149700,149710,149520,149900,149000,154900,160000,156500,159900,149700,149000,155500,155000,151250,151250,149950,149900,149900,150000,159000,155000,152000,154900,159900,159000,160000,159900,163500,159000,155000,159000,154900,153700,154900,154900,157000,155000,155000,155000,157000,154900,158000,158000,159250,158250,159900,159900,165250,169000,169000,168250,170000,164900
"Lufkin, TX",413,118200,129000,134900,129900,135200,135000,134950,134900,133450,129900,129900,129900,134000,129950,132500,135500,134900,131900,128000,129250,127200,125900,127200,129500,129900,129900,129900,129700,129900,137700,129900,132400,131450,134500,139900,139900,148250,136450,145000,139900,142500,142750,148000,149900,152950,157900,149900,149900,147000,145999,145999,139900,147000,159900,159900,151200,148000,159900,161950,164000,149900,154900,167805,166110,165450,152000,149900,169900,169900,157000,159450,159900,159900,164000,177450,174400,173900,172750,172500,164950,163250,165900
"Zanesville, OH",414,115900,119900,122000,119900,119950,119900,119900,119900,119000,119900,119900,119900,115200,99900,99900,109000,104900,99900,99900,99900,99500,94900,81950,79900,84900,84900,89000,89900,97000,94650,99900,99500,98950,99900,109900,105000,109900,109900,109900,114900,115900,115900,117900,117900,117900,117900,110000,108000,110000,109900,109900,110000,115000,114900,115000,114900,115000,115000,117000,118950,119900,119900,119900,124900,129900,135000,134900,133250,129450,129000,128500,127900,130000,129900,129900,134850,134900,134900,129900,129900,129900,124900
"Corvallis, OR",415,249851,249875.5,249851,249500,249900,249000,249475,249900,249900,245500,240725,238425,231572,237500,237675,229700,229113.5,227000,230000,229900,229113.5,224900,219900,214900,215500,222950,228000,229000,229000,234900,225000,232200,229500,239900,234900,235000,249900,242500,240000,259900,269000,267900,259900,262000,269000,269000,259900,257500,249900,254450,260000,257000,250000,259000,265000,269900,269500,265000,254000,265000,265000,268000,274900,269900,274900,284000,289800,289000,289000,299000,299900,294500,294750,299450,312500,299900,310000,319000,319900,325000,319900,308000
"Bloomsburg, PA",416,148750,155000,155950,155450,155000,154975,158000,168000,168000,160000,156250,160000,155000,152250,154900,154900,154900,154000,154900,152000,152000,149900,154900,153450,148000,147500,149000,159900,158000,158000,158000,149900,149999,148250,149000,153900,153400,159900,159900,165000,169900,159900,146250,152400,166200,159450,149900,159900,169900,169450,166950,165500,155000,157000,169900,169900,169900,169900,169900,165000,162000,164900,162000,169900,177000,167450,169950,169900,169500,165000,152400,149950,148200,154900,154900,157700,154900,150000,159900,154950,154900,152000
"Russellville, AR",417,116000,115000,119900,119900,119900,123000,119900,119900,124900,119900,119900,119900,124900,124500,123400,122675,123900,122900,119900,119000,117950,119000,119900,119900,119950,119500,119900,123900,119900,119900,121700,121200,119000,115000,114900,115000,124900,120450,119900,121400,115900,113750,119900,120900,119000,112000,104900,102400,111450,113200,116900,115500,114900,112000,106286,104900,105000,105000,111000,115900,111000,123625,123500,115300,114900,114000,114450,109900,105000,109900,107200,105450,109950,105900,105900,109900,112900,110000,112995,113947.5,114950,116900
"Branson, MO",418,164900,159900,159900,159900,159000,155000,152000,154900,154900,150000,149900,148950,148786,137000,149900,149900,150000,154900,155250,159900,157900,158900,157500,159900,159900,159000,159900,159900,159450,159900,159900,157950,159900,159000,159000,154000,149900,159000,159700,159925,159900,159900,159900,159900,159900,159900,164250,165000,168500,164900,165000,164900,165900,169000,169900,169900,169900,168450,165700,168375,164950,163950,159900,167750,169900,169900,169900,168500,165000,169900,165000,174800,174900,169999,173400,175000,178600,179950,179775,177500,174900,174500
"Midland, MI",419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500,99900,104250,115000,124900,129500,134900,127900,129900,127000,134900,129900,129900,129420,124950,119000,129900,124500,127500,126000,132000,129900,129250,124900,123500,125000,124000,124750,138000,129900,130000,129900,128950,119900,115000,118950,111450,113950,119900,134900,129900,129900,128150,129900,120900,120450
"Pocatello, ID",420,131900,133900,129900,128400,123300,121400,120000,120950,119900,119900,119900,119000,114900,112900,114900,112000,109900,118000,114900,111900,109900,112000,109900,110900,118000,119900,129000,124650,126950,129000,127900,129900,129500,129500,136750,134900,137777,139900,139900,139900,131400,129900,128200,129900,128500,126000,126000,129000,129900,125000,129900,133450,129900,139900,134500,139900,137450,139900,139900,138700,129900,129900,133900,134900,129900,136450,135000,129900,129900,125000,125450,129900,133250,134000,134900,139000,139900,139900,134000,134000,136900,141950
"Kokomo, IN",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72450,69900,74900,73900,74450,76900,79900,84500,80000,79900,78900,75950,75000,73900,74900,74900,84900,82500,88900,86900,87900,86900,86900,81000,83900,79900,79900,84900,79900,79249.5,79900,84950,89900,101497.5,97900,94900,89900,89900,89900,99000,94900,94900,99900,98900,95264,94900,87000
"Grants Pass, OR",422,232500,229000,229900,225900,230000,227000,229000,228000,229000,224950,220500,199999.5,189900,189900,199000,185000,185000,179825,184750,189000,199250,189900,186950,175000,174950,177500,189000,189000,189900,189900,193250,219900,219900,220000,235000,228950,227000,228000,239000,239000,249000,250000,249950,249900,249900,250000,249900,249900,250000,249900,247750,249999,253500,260000,251000,251000,258580,256200,265000,265000,264950,259900,259000,260500,279000,275000,269900,268000,268500,267500,269000,261000,261000,265000,265000,269900,298500,309850,299900,299000,299250,299900
"Huntsville, TX",423,134750,136500,139450,138500,144450,134900,134900,134900,135100,139900,139500,135100,139900,134900,134900,139900,139900,139450,139900,144900,137500,125000,130000,134900,130000,134900,134500,137250,139900,139000,135000,138450,139500,139500,139500,139900,140000,138900,135125,137500,139000,139800,138500,142900,145900,144900,145900,149900,149900,147600,147000,147000,149900,155600,158500,159000,159945,173000,175009,172700,169000,174000,179900,177300,179450,174900,175650,177500,180900,179450,179000,185100,184950,175000,179600,171500,176750,171500,165000,179500,174900,181400
