"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"United States",0,,1.35,1.38364779874214,1.35922330097087,1.40059127864006,1.292546316243,1.23711078634352,1.29032258064516,1.32550263563638,1.32867132867133,1.3317191283293,1.3,1.28925619834711,1.30331753554502,1.33511348464619,1.33795837462834,1.32024812580596,1.30513051305131,1.30852529160073,1.29674796747967,1.27892030848329,1.29259694477086,1.29589632829374,1.30385487528345,1.30434782608696,1.32530120481928,1.3,1.28342245989305,1.31746031746032,1.31313131313131,1.31457182813191,1.30558183538316,1.3125,1.30784708249497,1.31048387096774,1.295,1.31282495667244,1.31578947368421,1.32794457274827,1.32530120481928,1.31118881118881,1.33547008547009,1.3448275862069,1.34228187919463,1.37240356083086,1.39103139013453,1.39652014652015,1.37672090112641,1.35338345864662,1.33667502088555,1.33495145631068,1.40243902439024,1.41666666666667,1.42348754448399,1.42857142857143,1.42640339726229,1.39664804469274,1.38339920948617,1.38888888888889,1.41176470588235,1.42306388526728,1.44717800289436,1.46551724137931,1.50485436893204,1.52188328912467,1.53061224489796,1.5441565869974,1.5169194865811,1.51515151515152,1.5015015015015,1.51843817787419,1.53365384615385,1.5625,1.57510636912899,1.5625,1.54941373534338,1.52985074626866,1.51515151515152,1.51376146788991,1.50878362698764,1.50281868634001
"New York, NY",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44438133874239,4.05576679340938,4.06976744186047,4.10484668644906,4.07518740363997,4,3.91616465863454,4.05012155591572,4.09171789065027,3.95334040296925,3.90068664169788,3.87548449612403,3.83950617283951,3.76432078559738,3.87111819932595,4.07636738906089,4.07204385277995,4.06477838971938,4.08163265306122,4.13687436159346,4.15194346289753,4,3.96153846153846,3.97849462365591,3.82775119617225,3.78787878787879,3.7719298245614,3.79606188466948,3.82387022016222,3.875,4.03947064929074,4.03800475059382,3.88968940121678,3.91304347826087,3.89986072423398,3.75,3.82127799736495
"Los Angeles-Long Beach-Anaheim, CA",2,1.70940170940171,1.66666666666667,1.68385420521083,1.66244107108177,1.65892501658925,1.68008859642458,1.64179104477612,1.66328239437779,1.69144073139975,1.68539325842697,1.69491525423729,1.70940170940171,1.68753013500482,1.66172365257856,1.65794066317627,1.68846153846154,1.69536821178596,1.69573643410853,1.69117647058824,1.67504740834387,1.66543301258327,1.69189670525378,1.68571428571429,1.68965517241379,1.70454545454545,1.695,1.68380654270559,1.69573643410853,1.68735891647856,1.69761537733425,1.69815783366952,1.69941582580988,1.7037037037037,1.68406072106262,1.6839378238342,1.68564250321526,1.70268500327439,1.70006071645416,1.71428571428571,1.74129353233831,1.737876451845,1.75182481751825,1.78030303030303,1.77960057061341,1.79539295392954,1.78316283373793,1.78571428571429,1.77587262706675,1.77147918511957,1.77896323976056,1.78125,1.81208053691275,1.83333333333333,1.86020293122886,1.85956575953706,1.86246418338109,1.85979971387697,1.87246963562753,1.87312837479139,1.88650999887018,1.88457008244994,1.89460674334207,1.96182396606575,1.97527786425455,1.96987606562075,1.99307958477509,1.99647680563711,2,2,2.00091157702826,2.02147820593809,2.03361581920904,2.05047318611987,2.05536912751678,2.05910525129592,2.00348432055749,2.01875187147853,2.031144211239,2.02926653391704,2.07734422835616,2.04081632653061
"Chicago, IL",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43478260869565,1.45833333333333,1.42156862745098,1.37899340770791,1.36,1.34068091652498,1.46555571613166,1.4234693877551,1.424,1.4,1.41045735873322,1.40127388535032,1.4047619047619,1.4125,1.41268642072214,1.41666666666667,1.44871649196565,1.4,1.41232155949454,1.4375,1.44827586206897,1.45,1.41703323558162,1.4019770879527,1.4,1.41176470588235,1.43849206349206,1.50877192982456,1.49094781682641,1.51843817787419,1.49166666666667,1.49107142857143,1.47923253808566,1.46666666666667,1.46875,1.46892413880446
"Dallas-Fort Worth, TX",4,,,,,,,0.990491283676704,0.939542483660131,1.0387811634349,1.00463678516229,1.03062038811489,1.0376228469322,1.00415512465374,1,1.00411946446962,1,1,1.00208768267223,0.973361998238177,0.953846153846154,0.959158415841584,0.9465737514518,0.959491760258387,0.974994081439394,1.010437070323,1.01687858510701,0.970744680851064,0.954737652561336,0.985218338711719,0.984990619136961,0.997340425531915,1.03960784313725,1.04385964912281,1.07423053711527,1.04632076514816,1.02426470588235,1.02813852813853,1.07656056190204,1.0369633564614,1.0580204778157,1.042765690441,1.07915717539863,1.06420927467301,1.04027504911591,1.08132530120482,1.07723577235772,1.06865734136475,1.03270223752151,1.03574089844582,1.03668763102725,1.04372507960185,1.05377906976744,1.06860832404311,1.06923076923077,1.07142857142857,1.06512583233231,1.05649466192171,1.06007067137809,1.05133274209436,1.06533333333333,1.05667506297229,1.07465277777778,1.09971319311663,1.10169491525424,1.09713450292398,1.10550282880627,1.11111111111111,1.10619469026549,1.10859167689103,1.10413428771049,1.09922756981581,1.11353313662434,1.13265911022548,1.14350453172205,1.12094395280236,1.08927808628791,1.09157105030891,1.09238451935081,1.09516616314199,1.09350400548322,1.10294117647059
"Philadelphia, PA",5,1.10586879066649,1.06534090909091,1.13636363636364,1.13636363636364,1.15497076023392,1.15546218487395,1.15633074935401,1.12932577565632,1.15257958287596,1.11412563806816,1.09722222222222,1.12602459016393,1.12475396995244,1.16731517509728,1.18520563693198,1.18425147836913,1.15657605655498,1.16171003717472,1.18464052287582,1.14197530864198,1.12279397497394,1.13049095607235,1.11996251171509,1.11991839734363,1.15646258503401,1.19724893162393,1.22282608695652,1.2,1.17377265170215,1.16405914293527,1.11910471622702,1.1,1.08418367346939,1.09831740497463,1.09796246275922,1.09432234432234,1.10641726464985,1.14503816793893,1.20757180156658,1.22997567205233,1.21107266435986,1.18483412322275,1.16666666666667,1.15877686940986,1.14766641162969,1.13733989378319,1.13993710691824,1.12815884476534,1.12831553349378,1.13636363636364,1.15814696485623,1.24223602484472,1.24734607218684,1.23701531187774,1.20274914089347,1.18569131832797,1.1625356997144,1.15783276873502,1.15031380753138,1.1568014349428,1.1952871573814,1.25495376486129,1.29310344827586,1.29695888940021,1.27314814814815,1.28046096799795,1.24750499001996,1.22296409656785,1.21716752559083,1.19230769230769,1.17647058823529,1.19047619047619,1.21173469387755,1.25,1.2834523013751,1.29472693032015,1.27272727272727,1.25,1.20774252364595,1.2142068748029,1.15740740740741
"Houston, TX",6,,,,,,,,0.887198986058302,0.986842105263158,0.950570342205323,0.89131497474336,0.942460317460317,0.996677740863787,0.94651532983282,1.04379421635155,0.982062491963482,1.00502512562814,0.967600079439385,0.899068322981366,0.964285714285714,0.914786159161685,0.925500625815729,0.931090693538826,1.08075040783034,1.10795454545455,1.05633802816901,0.903990024937656,0.873515024458421,0.926971229731669,0.9125,0.943699749477383,0.938792390405294,0.955327093705671,0.962452689674872,0.978052126200274,0.969425801640567,0.972296020781674,0.988909426987061,0.988909426987061,1,1.07095926412615,1.17117117117117,1.22942643391521,1.22358683276405,1.23019564414913,1.21012658227848,1.23023255813953,1.2261305853078,1.21012658227848,1.19497637852068,1.1875,1.23019564414913,1.21814381228839,1.20746432491767,1.20967741935484,1.22093023255814,1.19346162588075,1.20884773662551,1.23959702059698,1.21658817412252,1.21042043399638,1.20798319327731,1.26655442417993,1.27272727272727,1.29296413525622,1.29650507328072,1.30272952853598,1.28472222222222,1.26152140850387,1.25593292872705,1.27634181324073,1.27513711151737,1.30526530902371,1.32440476190476,1.35550935793473,1.31292568294856,1.29992607821849,1.30750772938889,1.32354621186081,1.28529660534491,1.28458498023715
"Washington, DC",7,1.43884892086331,1.43745143745144,1.44054478784704,1.38368824597022,1.42656552513138,1.39288467781204,1.34895833333333,1.36505335592414,1.3987466826802,1.40151515151515,1.42857142857143,1.43728859297722,1.42253410624667,1.4245668887213,1.45199880157507,1.45833333333333,1.4539132620366,1.43992055610725,1.46170143415906,1.46914789422135,1.45429362880886,1.47188049209139,1.47777777777778,1.46666666666667,1.47527910685805,1.48562477745437,1.5,1.51415014233034,1.50862068965517,1.50979311069103,1.51260504201681,1.51822802632219,1.5344488077669,1.55496580040082,1.54320987654321,1.52368533532798,1.54320987654321,1.58367768595041,1.57834711678907,1.56763411319863,1.57342657342657,1.59303313508921,1.58730158730159,1.55723905723906,1.55283094098884,1.54494382022472,1.54178532682398,1.52129817444219,1.52638355879991,1.5230488747223,1.52689152233364,1.57170923379175,1.55998295706581,1.5625,1.55838815789474,1.54528598718957,1.52650356778797,1.52640967863083,1.53846153846154,1.54741379310345,1.5625,1.57867938685818,1.60246899490223,1.61616161616162,1.60806131967187,1.61290322580645,1.60450997398092,1.61443494776828,1.59580838323353,1.59271899886234,1.59987452948557,1.62192393736018,1.63612565445026,1.65208817134507,1.66666666666667,1.65203589302304,1.67346262982299,1.65299076316025,1.62192393736018,1.62668464350505,1.61200673386473
"Miami-Fort Lauderdale, FL",8,1.66551086453999,1.6162669447341,1.60848274465887,1.57446808510638,1.59203980099502,1.48936170212766,1.42265624341168,1.64609053497942,1.61140263201732,1.61169415292354,1.6,1.48936170212766,1.47058823529412,1.46329365079365,1.46056475170399,1.45812807881773,1.44430844553244,1.43825766033176,1.44444444444444,1.46039603960396,1.45440251572327,1.468769124847,1.45161290322581,1.44135188866799,1.42857142857143,1.44736842105263,1.438127090301,1.43295803480041,1.47659929594055,1.46037882647792,1.46627565982405,1.46766169154229,1.44020037570445,1.42857142857143,1.42857142857143,1.42952957881142,1.44444444444444,1.44848484848485,1.43945808636749,1.45,1.5,1.58415841584158,1.57580248809294,1.56122448979592,1.60714285714286,1.59722222222222,1.61971830985915,1.5647226173542,1.53321976149915,1.5051380382821,1.48760330578512,1.53846153846154,1.55688622754491,1.58333333333333,1.59435951085483,1.59781964687759,1.5866948910665,1.57337156235835,1.55608678319362,1.59090909090909,1.59872102318145,1.63147792706334,1.66666666666667,1.79545454545455,1.86440677966102,1.87849720223821,1.91776045547468,1.82987141444115,1.86046511627907,1.83684284197824,1.82648401826484,1.82291666666667,1.86240618075937,1.85599121165054,1.80817610062893,1.80261832829809,1.81818181818182,1.74603174603175,1.7578125,1.78177768779105,1.75746924428822
"Atlanta, GA",9,0.988952991452991,0.933786078098472,0.934182758675404,0.915835712879004,0.871038037926931,0.774544146659033,0.745412844036697,0.814017185821697,0.859375,0.885592031425365,0.958702064896755,0.890982778605729,0.943521880609493,0.949796472184532,0.925324675324675,0.9270000859328,0.904400386847195,0.864884065238675,0.852272727272727,0.844594594594595,0.821713147410359,0.816912972085386,0.827396044624746,0.806451612903226,0.832291666666667,0.863726790450928,0.815078960774325,0.795454545454545,0.82197632521952,0.828402366863905,0.8186148367644,0.768991853068983,0.804455445544555,0.791684043574967,0.763358778625954,0.768275862068965,0.761335659898477,0.759521963824289,0.78125,0.773805414663066,0.774652236586086,0.78125,0.820060861423221,0.809620596205962,0.779673991354467,0.768217734855136,0.773640535208852,0.76593137254902,0.747607655502392,0.75187969924812,0.766588050314465,0.812908496732026,0.785053784851114,0.794982781576005,0.813326875631282,0.839964633068081,0.834983498349835,0.839416058394161,0.849576543345812,0.846613545816733,0.866217516843118,0.866277075253242,0.875,0.903705682158776,0.925925925925926,0.907142857142857,0.881704628949302,0.85431654676259,0.847457627118644,0.819622181596587,0.853321033210332,0.861141011840689,0.87991718426501,0.928217821782178,0.913333333333333,0.953580992004654,0.971329297942201,0.936768149882904,0.96231884057971,0.967741935483871,0.942887931034483
