"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"United States",0,,,1.05426488099424,1.05994940645078,1.04166666666667,1.07680942652853,0.988700564971751,0.945179584120983,0.959079283887468,0.984126984126984,0.991666666666667,1.00936291282879,0.997861724875267,0.999230769230769,1.00351670989308,1.02766798418972,1.02046349170044,1,0.9755859375,0.96969696969697,0.956284153005464,0.941422594142259,0.94047619047619,0.945067926757236,0.948275862068966,0.959079283887468,0.983213429256595,0.977366255144033,0.972415806019894,0.978112850081355,0.969424506101729,0.963541666666667,0.956090651558074,0.952380952380952,0.967741935483871,0.969305331179321,0.956869009584665,0.96814780128919,0.990760008856731,0.996376811594203,0.9765625,0.964488374504053,0.995838287752675,0.982357658380112,0.963321427607142,0.938189845474614,0.935597339209589,0.939465408805031,0.92818759159746,0.914396887159533,0.911214953271028,0.916666666666667,0.964354691727005,0.970873786407767,0.971922246220302,0.966641394996209,0.963597430406852,0.95,0.944773712302105,0.941780821917808,0.948275862068966,0.954100051572976,0.972222222222222,0.991048593350384,1.00286532951289,1.00614868641699,1.00732600732601,1.01367357519551,1.00325379609544,1,1.00191296030607,1.00098259662321,1.00935412026726,1.025,1.05128205128205,1.05681818181818,1.05042016806723,1.03950103950104,1.04108047270681,1.04194647323394,1.03427895981087,1.03204954107996
"New York, NY",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6685393258427,2.29063531353135,2.61437908496732,2.96749247486284,3,2.91666666666667,2.66666666666667,2.63181818181818,3.05466237942122,3.03398058252427,2.68693179055861,2.51716247139588,2.44215938303342,2.33333333333333,2.33812949640288,2.51336898395722,2.895,2.86458333333333,3,3.19444444444444,2.8,2.76153846153846,2.85440977507188,2.81481481481481,2.8,2.69230769230769,2.75707660663564,2.94833940523596,3.10468085466183,3,3.2258064516129,3.79810583103874,3.77171949620172,3.25,3,2.5,2.68662341508063,2.71630434782609
"Los Angeles-Long Beach-Anaheim, CA",2,,1.68651575061569,1.64857813250229,1.68067226890756,1.6582092462075,1.65476963011032,1.66351301678685,1.63120567375887,1.63636363636364,1.65045776727702,1.64670658682635,1.67520969245107,1.66880616174583,1.65966275271475,1.64492342597845,1.65542611894543,1.66496719598223,1.66123571057073,1.64930555555556,1.63171225614252,1.61405637881111,1.61455663762173,1.63137632338787,1.64794007490637,1.65,1.64895103647586,1.63375669364171,1.62581699346405,1.64383561643836,1.64240506329114,1.62942155638785,1.61398789509079,1.62652940956372,1.64149704530532,1.62454959957551,1.61764705882353,1.61681487469685,1.64583333333333,1.65642902300526,1.65929203539823,1.64674634794157,1.65745856353591,1.66777851901268,1.67342799188641,1.66932112378183,1.66199592657361,1.64285714285714,1.66358595194085,1.65816326530612,1.65719696969697,1.66057231224486,1.67269439421338,1.71710234210234,1.73661360347323,1.76708415617705,1.75572519083969,1.76282051282051,1.76596619642519,1.76721511273614,1.77647555526503,1.79439252336449,1.78571428571429,1.8,1.86455443976919,1.8763557483731,1.87400318979266,1.89777327935223,1.90548780487805,1.90413657255417,1.9,1.90909090909091,1.91486321319769,1.93670945140773,1.94986072423398,1.9646645125777,1.95822454308094,1.93236714975845,1.94123819517314,1.92743764172336,1.91919191919192,1.96636313465784,1.92307692307692
"Chicago, IL",3,,1.14171692348081,1.13682671863926,1.15384615384615,1.12755965577249,1.13665883226126,1.08914209115281,1.06642156862745,1.10759493670886,1.15072202166065,1.16618075801749,1.22050528322873,1.2050534954749,1.22186029677886,1.28333333333333,1.33928571428571,1.32659863945578,1.35982456140351,1.34297520661157,1.35714285714286,1.32352941176471,1.27468437222104,1.25,1.24784853700516,1.31233595800525,1.3,1.33,1.21703853955375,1.24069478908189,1.34708049886621,1.33928571428571,1.36852394916911,1.42959256611866,1.47467948717949,1.48106591865358,1.52965411672746,1.5180265654649,1.49125,1.51490066225166,1.5,1.44289375632659,1.39298800117062,1.45454545454545,1.43020594965675,1.37515281173594,1.22012200885054,1.21030245179262,1.22727272727273,1.21100508217993,1.19013894509645,1.18285714285714,1.17739403453689,1.2396694214876,1.25,1.25354777672658,1.25,1.25125125125125,1.25,1.24210526315789,1.23847926267281,1.24528301886792,1.25,1.27280550774527,1.28696604600219,1.28930406125812,1.28516700880863,1.28588235294118,1.28617363344051,1.27258637075932,1.25786163522013,1.26478751691002,1.26348089242425,1.28027950310559,1.30266557509428,1.31202166232673,1.34259259259259,1.33349983349983,1.32617619197979,1.33851468048359,1.32610508757298,1.31578947368421,1.31818181818182
"Dallas-Fort Worth, TX",4,,0.73385518590998,0.739947103048826,0.781005935645111,0.80168776371308,0.786854583826212,0.76357891634686,0.757114874985597,0.75512405609493,0.791282110993697,0.787474026442229,0.785854616895874,0.786613272311213,0.76636741843661,0.767918088737201,0.772200772200772,0.774880863411574,0.778665730593191,0.767754318618042,0.759809094596049,0.750163078930202,0.753441888515551,0.760869565217391,0.76158940397351,0.766609880749574,0.769603097773475,0.782634871606942,0.795388413013207,0.789473684210526,0.792011019283747,0.791457286432161,0.791788856304985,0.796332046332046,0.797643328173565,0.799574904111106,0.8008356545961,0.804847731510255,0.81374321880651,0.830557868442964,0.833333333333333,0.831730769230769,0.818330605564648,0.830660138583461,0.839222614840989,0.821377331420373,0.803648774962574,0.801503186152239,0.802936996684036,0.798816568047337,0.799905286268789,0.802482896033201,0.807057057057057,0.828267006263653,0.834742180896027,0.83955223880597,0.838926174496644,0.83645066147993,0.831697742885182,0.831087151841869,0.833333333333333,0.836988374404453,0.841968911917098,0.853293413173653,0.855513307984791,0.862619808306709,0.871513944223108,0.87719298245614,0.877409959699507,0.869691681210006,0.870786516853933,0.874806675932392,0.875892366831411,0.880253385263349,0.89011663597299,0.896205391857972,0.898687140829036,0.900128589798543,0.900655021834061,0.907846715328467,0.908467382031972,0.905804480651731,0.901047309498014
"Philadelphia, PA",5,,1.00344036697248,0.998326790580312,1.00694444444444,1,1.00618991309419,1.01662404092072,1,0.992857142857143,1.01307189542484,1.00946704067321,1.0135593220339,0.996000957854406,1,1.00160256410256,1.01626016260163,1.02219818520522,1.01774530271399,1.01626016260163,1.02163461538462,1.01568978026534,1.00789160626349,1.00833333333333,1.00868481673418,1.01415406520207,1.02380952380952,1.04166666666667,1.0490369279843,1.04377104377104,1.04384133611691,1.04086353122591,1.01827676240209,1.01351351351351,1.00704934541793,1.01461038961039,1.0098581973582,1.01962265268645,1.02272727272727,1.04166666666667,1.07101521164021,1.08695652173913,1.08766233766234,1.08506944444444,1.06981981981982,1.05140186915888,1.03174603174603,1.02272727272727,1.01673289846643,1.015625,1.01237345331834,1.02040816326531,1.03448275862069,1.09052376015904,1.1,1.09289617486339,1.07142857142857,1.05986206458174,1.04734820414011,1.05,1.05043859649123,1.05633802816901,1.06880327708713,1.09216674147614,1.10748002904866,1.11607142857143,1.1192,1.11305106940201,1.10062893081761,1.08887898085207,1.08333333333333,1.06707317073171,1.05853051058531,1.07142857142857,1.08333333333333,1.10878330995792,1.12387612387612,1.13636363636364,1.12704918032787,1.11111111111111,1.09369988774856,1.09060402684564,1.07308584686775
"Houston, TX",6,,0.832177531206657,0.816266822703335,0.836920133907221,0.82520815922246,0.821167883211679,0.812813816474685,0.797819116672274,0.773615635179153,0.769769069279216,0.767620376831821,0.762252774946093,0.784142586354647,0.770054735313719,0.775010465857112,0.772687065256725,0.774313962873285,0.781512605042017,0.773478034976272,0.762643704629839,0.753883651053399,0.75,0.746268656716418,0.7442786081442,0.752014348191395,0.758606885508407,0.777467038347228,0.771527667715715,0.772727272727273,0.780461293743372,0.782692736039784,0.790586991010048,0.789556804202547,0.7912,0.883838383838384,0.98,0.880161239922983,0.931185556455926,0.904285495716034,0.99375,0.95438175270108,0.872646103896104,0.931108719052745,0.955056179775281,0.929125234028089,0.834122693882129,0.837726134255195,0.842465821974019,0.822560975609756,0.811284232948596,0.812379693854171,0.824964131994261,0.856698911039536,0.862068965517241,0.864748845909892,0.86693142868871,0.863596102745793,0.85995085995086,0.856531049250535,0.860237243862852,0.865896467109519,0.867609254498715,0.873015873015873,0.895338067304724,0.899706250516417,0.902705564674114,0.905368423601913,0.901060070671378,0.89662447257384,0.893839383938394,0.896516393442623,0.898876404494382,0.893854748603352,0.899433369761201,0.909090909090909,0.914922881897823,0.909681611435997,0.904605263157895,0.898449925534365,0.905911110676115,0.897058823529412,0.885445489762037
"Washington, DC",7,,1.34983127109111,1.32965466096836,1.33587786259542,1.30520942003369,1.32758232498417,1.3142174432497,1.24702026643991,1.26244917619392,1.30533484676504,1.30400813307481,1.31645569620253,1.31712506300871,1.32421875,1.33170046106645,1.34394970446466,1.35350318471338,1.35689390532429,1.35902809877304,1.36476426799007,1.36155948281616,1.35263447256471,1.36363636363636,1.35579293344289,1.35566188197767,1.36229415105054,1.37554972336502,1.39240506329114,1.39372822299652,1.39891696750903,1.40359368896588,1.40350877192982,1.40625,1.43939393939394,1.45995747696669,1.47540983606557,1.45881679903083,1.48883374689826,1.52099867724868,1.5,1.45833333333333,1.44927536231884,1.4646475318779,1.45089285714286,1.43508138183026,1.41129032258065,1.39925373134328,1.40215571196416,1.38915598290598,1.39705882352941,1.39462809917355,1.40056022408964,1.43846352311542,1.43180961841474,1.43783094132379,1.42804154302671,1.42335979786573,1.4018691588785,1.39705882352941,1.40625,1.41576737451737,1.43229166666667,1.45041243518217,1.47058823529412,1.47694906169562,1.48138036632576,1.48148148148148,1.48,1.47930562789034,1.47058823529412,1.46875,1.46986166007905,1.48148148148148,1.49773393547734,1.50767543859649,1.51869158878505,1.51515151515152,1.5161361734385,1.5063731170336,1.49647887323944,1.47347740667976,1.46842878120411
"Miami-Fort Lauderdale, FL",8,,,1.50602409638554,1.49187322103773,1.46484375,1.45502571000702,1.29659643435981,1.2354521038496,1.42930066360388,1.46887688346769,1.47887323943662,1.45502645502646,1.33333333333333,1.33333333333333,1.3262599469496,1.32105684547638,1.31103074141049,1.28612303290415,1.27771295215869,1.26984126984127,1.28727193349204,1.28791363496975,1.29813366216789,1.29362214199759,1.28865979381443,1.28571428571429,1.2987012987013,1.2962962962963,1.29533678756477,1.31972111553785,1.30769230769231,1.30350194552529,1.30410447761194,1.28342245989305,1.27906976744186,1.28,1.27777777777778,1.28285404510747,1.29310344827586,1.29411764705882,1.30434782608696,1.32423756019262,1.35958286956061,1.34979826465354,1.3359416033084,1.34429400386847,1.30909090909091,1.33849423314549,1.31578947368421,1.3,1.29533678756477,1.29455499919603,1.34061569016882,1.35593220338983,1.37614678899083,1.38026331013981,1.38126921340585,1.37530187287845,1.36215038140211,1.36792452830189,1.37727050073476,1.38888888888889,1.3986013986014,1.41820580474934,1.47955312625809,1.51845301506568,1.53061224489796,1.55691286466213,1.51780502043199,1.52849740932642,1.53024911032028,1.5263644773358,1.51843817787419,1.54727793696275,1.55109489051095,1.52671755725191,1.52941176470588,1.51672837114526,1.5,1.50240384615385,1.51315789473684,1.5
"Atlanta, GA",9,0.677141096734442,0.704399406821552,0.704399406821552,0.708333333333333,0.708404536958533,0.712025316455696,0.692938209331652,0.685923332998762,0.693860386879731,0.697772461456672,0.688101086738308,0.70695102685624,0.687285223367698,0.687830687830688,0.68626399734245,0.688405797101449,0.687947165657677,0.681818181818182,0.670036101641913,0.66334991708126,0.662364130434783,0.65949713436176,0.656369342932392,0.653120464441219,0.652503750207921,0.656347619354779,0.663026521060842,0.665335994677312,0.664697193500739,0.666666666666667,0.663594470046083,0.660029498525074,0.649350649350649,0.653946034580658,0.656934306569343,0.657894736842105,0.658350658350658,0.671794871794872,0.671205299104373,0.675355450236967,0.655021834061135,0.660377358490566,0.666666666666667,0.664265927977839,0.664486745882095,0.656086787756495,0.650684931506849,0.649350649350649,0.646313662252694,0.644122383252818,0.646551724137931,0.649350649350649,0.660160734787601,0.661971072911722,0.668616875623447,0.668560082861324,0.664451827242525,0.664451827242525,0.669699271873872,0.672581568402977,0.67292023211921,0.676751592356688,0.683909138289706,0.692328415119363,0.70116298748141,0.704809286898839,0.706806282722513,0.709945745446493,0.707547169811321,0.704225352112676,0.70625,0.708951215796445,0.711518701577278,0.717905405405405,0.726443768996961,0.727755368494819,0.734375,0.738636363636364,0.737431828673818,0.738042297152722,0.738095238095238,0.737986270022883
