"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"United States",0,,,,,,,,,,,,,,,,1.53145695364238,1.50334075723831,1.51818181818182,1.42857142857143,1.38297872340426,1.24378109452736,1.25,1.29545454545455,1.29017442809505,1.32814364558473,1.37254901960784,1.35135135135135,1.4,1.41666666666667,1.415,1.3962136146028,1.41842105263158,1.39634146341463,1.39705882352941,1.37865862364363,1.32008830022075,1.375,1.41945215790987,1.40549273021002,1.40952380952381,1.42011834319527,1.495,1.52787341101695,1.68621700879765,1.71604938271605,1.69235337109446,1.73564753004005,1.7411256634138,1.69230769230769,1.66666666666667,1.66666666666667,1.84375,1.8733153638814,1.84304207119741,1.79153094462541,1.80828769920302,1.77777777777778,1.75893250907178,1.73054587688734,1.73806609547124,1.81346358004151,1.83664459161148,1.82594417077176,1.83333333333333,1.85,1.875,1.875,1.86799501867995,1.86472819216182,1.80654807479625,1.82066712105993,1.82845744680851,1.86655948553055,1.85454545454545,1.85086705202312,1.84986008957394,1.83897297109746,1.8974025974026,1.82345971563981,1.79601962682626,1.79558011049724
"Los Angeles-Long Beach-Anaheim, CA",1,1.84857142857143,1.83130243197565,1.89295039164491,1.90046082949309,1.90199871050935,1.95530726256983,1.90092165898618,1.84210526315789,1.80232558139535,1.84569597069597,1.83846153846154,1.82943603851444,1.84331797235023,1.85497470489039,1.88308926080893,1.9047619047619,1.9,1.86666666666667,1.86666666666667,1.83333333333333,1.78571428571429,1.82727272727273,1.82142857142857,1.8665418227216,1.90265486725664,1.94054399057345,1.92307692307692,1.92918365895296,1.94187324684432,1.94586205004308,1.92957746478873,1.96022727272727,2.00133511348465,1.97461212976023,1.95488721804511,1.97142857142857,2.01101099078713,2.08136237332462,2.04240335630806,2.08333333333333,2.08714596949891,2.03703703703704,2.06243279569892,2.08333333333333,2.10914247082891,2.08333333333333,2.21291866028708,2.17391304347826,2.14866100486626,2.13636363636364,2.17391304347826,2.23454343209627,2.25085910652921,2.26546556122449,2.29493116395494,2.36519105312209,2.41666666666667,2.41666666666667,2.41565452091768,2.42165242165242,2.43860264473472,2.42666666666667,2.43123209169054,2.456,2.46215295966475,2.47214484679666,2.4970793396032,2.51012145748988,2.51449579831933,2.57166806370495,2.55144032921811,2.58807588075881,2.60174418604651,2.63659466327827,2.61618551189522,2.6093489148581,2.60523007014603,2.6390243902439,2.61072998586542,2.63413386672544,2.59573421389582
"Chicago, IL",2,,1.5406976744186,1.64285714285714,1.53846153846154,1.5536398467433,1.4983660130719,1.41812452253629,1.55610638967579,1.61483516483516,1.64980059820538,1.66666666666667,1.64484848484848,1.69230769230769,1.7350768321513,1.82725464190981,1.85,1.875,1.86912489379779,1.87948717948718,1.90857347328244,1.85185185185185,1.82307692307692,1.85934068414263,1.84757834757835,1.79787234042553,1.75,1.70253164556962,1.84357556037599,1.89215175953079,1.88888888888889,1.875,1.93271028037383,1.8953488372093,1.85714285714286,1.87423935091278,1.86,2.01346153846154,2.03205135440181,2.06888888888889,2.07638888888889,2.125,2.13613515237097,2.12532299741602,2.17867118914605,2.11878787878788,2.11176470588235,2.16178521617852,2.10653235653236,2.04345080932155,2.0625,2.05833333333333,2.13333333333333,2.21114647239264,2.30240633537762,2.125,2.27703969404589,2.24045801526718,2.14032372872076,2.01428571428571,2.14599341383096,2.3050139275766,2.21565417333582,2.16016304347826,2.19298245614035,2.1525641025641,2.12796148555708,2.07313352624082,2.25508501068061,2.30717142857143,2.38854858803987,2.30332409972299,2.24137931034483,2.3478835978836,2.16094605501385,2.11805555555556,2.11515151515152,2.09746168582376,2.08153846153846,2.07692307692308,2.04040085895255,2.04969696969697
"Dallas-Fort Worth, TX",3,,,,,,,,1.26300149914335,1.29940711462451,1.28612303290415,1.29245283018868,1.20026390770237,1.11498397435897,1.11254290890189,1.07159019865819,1.08131487889273,1.09849886570238,1.12002320835501,1.03348426045709,1.02692307692308,1.01466666666667,1.00593477035785,1.03225806451613,1.04531722054381,1.06278040933059,1.09941390858944,1.0621387283237,1.09637188208617,1.11111111111111,1.10071942446043,1.09714285714286,1.10171760846313,1.1031746031746,1.09841827768014,1.1185086551265,1.17354596622889,1.13636363636364,1.15408600620429,1.14932680538556,1.17322834645669,1.19932432432432,1.20389984793444,1.15267175572519,1.23809523809524,1.264178796136,1.28339072374097,1.27852348993289,1.26912568306011,1.26987951807229,1.26997717444694,1.29491017964072,1.29207709641075,1.28159851301115,1.25475285171103,1.23697916666667,1.25,1.26923076923077,1.30315500685871,1.2781954887218,1.23325892857143,1.29230769230769,1.28561282467532,1.30769230769231,1.30769230769231,1.33391160581222,1.33877505387803,1.35522066738428,1.38285714285714,1.38481549667814,1.4144578313253,1.41176470588235,1.41447368421053,1.42679708477177,1.46153846153846,1.44011544011544,1.4504391468005,1.45743145743146,1.45833333333333,1.44601780918584,1.52907530981888,1.4359351988218
"Philadelphia, PA",4,,1.2085635359116,1.32901830355202,1.33918090517804,1.51979472140762,1.38888888888889,1.44240532033709,1.26304945054945,1.306,1.29583333333333,1.3,1.33333333333333,1.34020618556701,1.34020618556701,1.38074813258637,1.296,1.38393597488747,1.34362492853059,1.32969766551856,1.34286509584424,1.32450331125828,1.35405753147689,1.35555555555556,1.3956043956044,1.38095238095238,1.39145299145299,1.46875,1.4245253164557,1.4622754491018,1.43548387096774,1.4033850493653,1.38,1.38565497946844,1.36,1.32096774193548,1.30769230769231,1.34838709677419,1.34544856121873,1.375,1.42241379310345,1.41677419354839,1.34121392190153,1.31952174809318,1.36651785714286,1.39136904761905,1.44078947368421,1.34810961012312,1.36277785745016,1.37962962962963,1.38227310184362,1.4375,1.58333333333333,1.60857908847185,1.57467532467532,1.52608695652174,1.46875,1.45892857142857,1.45562473312055,1.41352549889135,1.43026004728132,1.45739910313901,1.52173913043478,1.57342657342657,1.58761528326746,1.56828287606433,1.552734375,1.55,1.52631578947368,1.53064516129032,1.61261261261261,1.58333333333333,1.63793103448276,1.65,1.67877828054299,1.7130991285403,1.72666666666667,1.70833333333333,1.69850455136541,1.625,1.6275105226527,1.64583333333333
"Houston, TX",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17139334155364,1.22989863516641,1.12776847008826,1.12834978843441,1.1688829787234,1.22972972972973,1.21565217391304,1.17703862660944,1.2760989010989,1.2727704804701,1.40495867768595,1.41792491190024,1.38009049773756,1.26811594202899,1.37743762852598,1.2905604719764,1.27019867549669,1.29543039319872,1.36223340522406,1.37993421052632,1.34910060305785,1.32409273665347,1.37578616352201,1.40714285714286,1.35294117647059,1.35867913307784,1.35872061996798,1.36850779629598,1.37578616352201,1.42142857142857,1.42954856361149,1.44540147519682,1.4478527607362,1.45217391304348,1.4599609375,1.4609375,1.62480283911672,1.60429447852761,1.62944664031621,1.53905671398188,1.55979086602914,1.54024255788313,1.54166666666667,1.49291295201843,1.48004836759371,1.45081664257692,1.46292134831461,1.41142487698623
"Washington, DC",6,1.66045845272206,1.69385194479297,1.73006572175152,1.75419773743791,1.78571428571429,1.78461606044632,1.70697012802276,1.79565217391304,1.8018018018018,1.79705685618729,1.82745041710815,1.84266666666667,1.76664493698392,1.78824833702882,1.89047023250964,1.90657942566339,1.97628458498024,1.94094030525477,1.9992784992785,2.01711685332943,1.94805194805195,1.97223877424436,1.97872109261373,2.02056538285352,2.10727969348659,2.1875,2.1925377987787,2.27090520418694,2.26542417938049,2.25,2.16741405082212,2.13013698630137,2.17103556166056,2.14779005524862,2.16450216450216,2.16424609014895,2.21250881986796,2.25182832434741,2.21337126600285,2.09047619047619,2.11356783919598,2.12372299896434,2.23721590909091,2.26698262243286,2.2755487584027,2.23076923076923,2.14899713467049,2.14615384615385,2.14575738414211,2.1497005988024,2.17173216520651,2.23589743589744,2.25342723004695,2.39512855209743,2.43692660550459,2.33465608465608,2.28983308042489,2.28099173553719,2.25733634311512,2.25601131541726,2.31169332210999,2.32171529376967,2.35480895915679,2.33333333333333,2.35,2.33064516129032,2.33362470862471,2.35655737704918,2.32903079710145,2.26848691695108,2.27272727272727,2.28592162554427,2.33796296296296,2.32558139534884,2.32630272952854,2.29168852745715,2.33031674208145,2.30413000977517,2.25270273652073,2.19118213323065,2.19187675070028
"Miami-Fort Lauderdale, FL",7,1.81311018131102,1.74489795918367,1.70672738483049,1.65580706579226,1.65988879888468,1.58730158730159,1.57894736842105,1.76942445094782,1.75438596491228,1.7162471395881,1.69385194479297,1.66666666666667,1.65202424727855,1.66666666666667,1.67887041306363,1.66666666666667,1.65824829931973,1.61337649553233,1.60583941605839,1.61843648867314,1.57894736842105,1.58090387542442,1.6,1.6114247311828,1.60744500846024,1.60583941605839,1.6025641025641,1.60186625194401,1.63265306122449,1.6256097945416,1.6210540202395,1.62661997295614,1.54929577464789,1.54361138229886,1.54915769124551,1.55592347314202,1.5712682379349,1.6,1.63235026948465,1.65474874924405,1.73188405797101,1.87793427230047,1.88138735136587,1.82748538011696,1.86213317922045,1.86875,1.89480118388882,1.82861264096512,1.81236673773987,1.7741935483871,1.73366174055829,1.80442374854482,1.83783783783784,1.84893194826248,1.875,1.89189189189189,1.88679245283019,1.89189189189189,1.89813369202315,1.91666666666667,1.97094679493943,2,2,2.06817066237256,2.13974584585676,2.10409745293466,2.14285714285714,2.12121212121212,2.14181206470125,2.15453194650817,2.12765957446809,2.13751507840772,2.14285714285714,2.16762096774194,2.1262873114808,2.11920529801325,2.07743212669683,1.97934595524957,2,2.05479452054795,2.03947368421053
"Atlanta, GA",8,,1.23339658444023,1.22730278980279,1.23456790123457,1.36363636363636,1.19284294234592,1.05140186915888,1.18650793650794,1.20396600566572,1.21954546646963,1.19875,1.145,1.19236883942766,1.19652855305739,1.22098214285714,1.19695321001088,1.17948717948718,1.16461538461538,1.14942528735632,1.1306196034583,1.04916067146283,1.04820445093852,1.02794117647059,1.02782608695652,1.0515873015873,1.04091438990853,1.02871410736579,1.0406582768635,1.03367469367318,1.044474393531,1.08461538461538,1.07176072821847,1.1061241773132,1.09199313528228,1.07326242737554,1.03252032520325,1.03274398162022,1.015625,1.01292596944771,1.03605769230769,1.04050279329609,1.07022206679489,1.08005082592122,1.1529933481153,1.22702757502028,1.1941251596424,1.26439657903073,1.33656045226776,1.31940700808625,1.331498426648,1.33333333333333,1.31139240506329,1.33002025925757,1.32803136874444,1.30032644178455,1.32521489971347,1.3175061641423,1.34117283056627,1.34499703308115,1.35067567567568,1.3717713895729,1.37584650112867,1.39634382432657,1.43551566579634,1.46879150066401,1.46299483648881,1.48983279623116,1.47106757976323,1.46408839779006,1.52601156069364,1.5123219034012,1.50857142857143,1.5008347245409,1.53942428035044,1.53372093023256,1.39172413793103,1.48271092669433,1.4367816091954,1.47641726197936,1.53012912482066,1.46923076923077
"Boston, MA",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59519690229033,2.59259259259259,2.2,2.16580976863753,2.17021276595745,2.15942028985507,2.22163742690058,2.32529069767442,2.45275016370022,2.50650887573964,2.59203932720304,2.75862068965517,2.79207920792079,3.08182784272051,3.04583835946924,3.1097426610959,3.09090909090909,3.07040417209909,3,2.9452992947485,2.99542082640044,2.98660994178236,2.98372652864709,3.11212903225806,3.19548872180451,3.2218253968254,3.11797849127182,3.06963842333954,3,3,2.98780487804878,3.02013422818792,3.05755395683453,3.10625,3.18938775510204,3.23840910199502,3.23076923076923,3.24137931034483,3.18181818181818,3.11111111111111,3.06,3.06478927203065,3.07408432616888,3.09677419354839,3.1454283272805,3.2,3.23076923076923,3.23497162022704,3.30128205128205,3.17770359225127,3.18871595330739,3.14285714285714,3.08181818181818
