"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
102001,"United States",0,13.9278642544171,13.7535115045999,13.7729356411774,14.4011876006645,14.7998939024587,13.4240044475934,14.2250206652738,13.4196482989549,13.1051271140651,13.7645887136193,12.7599198236653,12.3231791307015,11.887620510097,11.9538364830542,12.5724714216804,13.0842560307771,13.2941590983467,13.3320004691104,12.4835064032,11.5530917861162,11.8272680336677,11.5948243604611,11.2335128253279,12.2936273838792,10.936220629455,10.7730897639164,11.8856180973547,11.9776400247049,12.8969402549953,12.1911034340502,11.2723695276823,10.8907452101013,11.3538649217977,11.1778905256659,12.184379846468,13.8238647107498,12.7794176096133,13.8039092450497,13.4984943998316,13.0280003042321,14.0683680914287,13.5751173127959,13.2632553930339,13.6860178509491,14.2429828786452,14.2980956537637,15.4378479837511,16.0666402504396,15.092453906571,15.472766855357,14.2164023569787,13.9455970331144,14.9623169315668,13.9452671192424,13.8962391959098,13.4756658423768,14.2586073751325,14.3997094118708,15.1081760483986,15.534315812349,15.1182730764471,15.2054219605028,14.4036999110088,14.0773761004168,15.0654983547169,15.2174820500662,14.8799293235733,14.4194815867706,13.8672257578015,14.9014447605681,14.5723706569769,16.0504026420841,14.6944665618641,13.6547620285065
394913,"New York, NY",1,11.9349875073751,12.3340126643197,12.5105523322584,11.4816490095256,11.8044547326525,11.3285207188346,12.4985247363233,11.6976626130008,11.7888160658487,12.7052140059376,11.6588114184507,11.1708380282535,10.4960626319204,10.994480995426,11.3534522953157,11.3735541717608,12.2737453930036,12.4686000058087,11.9007352996861,9.84023480834873,9.95500358581023,9.52461331401434,9.35936360750973,10.5864855881795,8.71351885887544,8.5410484398258,7.80493134985215,9.66812627184565,10.7192257740555,9.46867254959409,8.01793024780462,8.75701006628661,7.95802376964517,7.53848142433318,8.99471289025617,10.271547515743,9.35613893526794,10.0863639337059,9.96938582399888,9.4245852968503,10.1256668285376,8.93244478848079,8.86349731169118,9.16929383033641,10.0004521192028,9.38741548536461,10.8024192519949,10.9122250719585,10.7689366208096,10.4586478171242,9.91971317455163,10.097851247861,10.0943395964287,9.63635120318565,9.06702711002243,9.59591641375208,10.4906096229963,10.7856614393335,10.8910274725812,11.0023177594818,10.8695128896408,10.96695557529,11.0735853295406,10.5676892740276,10.7889767841512,11.3342085919062,11.73551732989,10.5827129116267,10.5750245185281,11.1569560236533,10.374778284339,11.5779991449354,11.1269768167507,9.91132273998966
753899,"Los Angeles-Long Beach-Anaheim, CA",2,17.0652204188537,16.5562869197368,15.6448751990966,15.9311851049472,17.2084270465523,15.6461867951653,16.1736946530902,16.1145154711174,15.768114138446,16.5104234658809,15.8064235401298,14.6916844530117,14.21399691119,14.334143906897,14.3821572839115,14.8163267701826,15.9633240442802,14.4388328319998,12.7742346574956,12.0820752607836,11.8684467171604,10.8727480153779,10.1526057371881,11.4110111033728,9.24107283015145,9.53515773067405,11.8965615559093,11.9548865046664,11.2232501963044,9.93847266707862,9.49528812712084,8.96887784388912,10.0545365870991,10.1669405976382,11.7072387600669,14.0119277345371,13.0140619115356,14.5298353506268,14.261185941447,13.3988450253541,15.1415289618742,14.9844993055556,14.4191090310051,14.870114563411,15.4810494349956,15.0848672368763,16.1555435649481,16.5473898361291,15.4338727247076,15.4033936182466,13.0020726468048,13.1002387896304,13.0878533432843,14.0900224764261,14.097095590417,13.2220482433812,13.5864541862218,13.6229953800595,14.3666212833171,15.6188942660485,14.1396910270067,14.3890744448831,13.9301914763389,13.9410290027459,15.2091147366516,15.0508161516531,14.0968551117273,14.3281693072511,13.9697367853256,15.0720441905871,14.4845460137478,16.054485875827,14.0045484848028,12.3991977208498
394463,"Chicago, IL",3,16.4512327598073,15.4471903196234,15.1110203097849,16.9079219026207,18.0032371818365,16.3598144454757,16.8473128489684,15.9344138006894,16.3061541358423,16.9422188906128,15.3280638430339,15.5787424350596,14.2928122368977,14.5392972531946,15.5751750561551,16.0149893586963,16.8836617836333,17.3027635049889,17.0727685610671,14.9402069991551,14.479812839642,13.9422794634431,13.2877135696772,14.7696800603914,12.1795482528971,12.4109924298575,14.2057581220745,14.8194590513399,15.5494631553739,14.4193720467307,12.408139443397,11.6568113301063,11.7783832212296,11.219648294149,13.5371252391521,15.0158697022419,13.6039775276716,15.7534309958453,15.5007112481126,14.9909802636087,15.8599539708072,14.9398308031271,14.9395281604275,15.0505576442407,17.0269882462394,17.6097935036781,18.9170199861946,19.5222354308034,19.0620830361249,19.2510470500029,17.6214452812079,16.7807728555683,17.3234712579963,16.844965864699,17.1677510008751,17.5683737042209,18.4181631798916,17.8808058847017,18.843578853599,19.8261274149363,18.9566184367179,19.102987177726,17.8195393191954,16.6677447930203,18.3420870732707,18.3343722841378,15.945694699475,17.7851258261837,18.0911322373692,19.4661410790703,19.1854611096073,21.2557014226677,19.9629190184949,18.3865454197656
394514,"Dallas-Fort Worth, TX",4,15.2273888842256,13.7942675915934,14.8860613467075,15.75193942911,15.3424974351745,14.5819919377966,15.7744031535962,15.1456070981653,15.6584650232075,15.077274605554,13.3316243558512,12.2544041513266,13.5017928231639,13.1882016339068,13.5488277829899,14.7549118582792,15.2649691040524,15.1417023395567,15.3827835785878,14.6509199025765,15.694562801308,15.699760892995,14.5622667244122,15.7485428980045,13.440307574147,12.8314151226182,14.5244684787476,13.7776108956423,14.9284581381215,14.9309324836611,13.6986659755162,13.3471846238281,12.9961427060626,13.8656416179309,14.0310482119611,16.6791821252504,14.8934504347691,15.892393848343,15.9338323223516,14.9356330718839,16.6605240771787,15.4781835513581,15.3474185164584,15.2338805095467,15.1114382849402,14.3843567772336,16.2356468352923,16.5031640172618,15.366588155107,17.2575952585339,15.3172915747158,15.4029919425288,16.0086406647241,14.2254756333319,13.9010871559113,13.5327676780536,13.2015720061916,13.1744698640761,15.6088037439259,16.7830541649984,16.8269816686539,16.8541908157998,15.7007192147203,15.3586822997552,17.6150500061121,16.9337774676186,15.1030949316679,14.9287536855787,14.539014508948,16.8255131781931,16.7244288865743,19.287651612498,17.6444379849502,17.2716590695666
394974,"Philadelphia, PA",5,16.3837794790577,17.2907402242681,17.6584553530755,17.4574544163079,18.2322085331574,16.970651620961,18.7912441490776,16.3749952539413,16.9552518409504,17.6528866199809,16.3647280926682,15.3135732331921,14.9610050284841,14.7048959916838,15.7530389495432,16.1398361281683,17.3299136746503,17.8432480180453,16.8069605587416,14.9032405873499,14.9806583788121,15.1961773815866,14.3196206560554,16.6062393827752,14.1206218109883,13.1220951334123,14.9846864050439,15.7624977518508,16.7374929851616,16.0234790935678,15.1650044075677,14.625463571409,14.0869624877051,12.2878951746444,14.814931895421,16.7750692395675,15.2759583542236,16.5764370311298,15.9476198610125,15.2659984644665,16.4662354984175,15.6075619673606,15.1836427777093,15.5287996028736,17.1042971358784,18.2525450672376,19.6745843256576,20.1133005034923,19.311870373598,20.0010344052167,18.1726494290488,17.7624561450112,18.4213872092862,17.6788360656433,16.2523724123243,17.2187823077539,19.097951861393,19.4873098263515,19.6957170960571,19.5970631472094,18.7697824571874,19.4162355305028,18.0741978629279,18.4669436456553,18.2610027008069,19.0082129256196,19.1844021970987,17.7222234072765,16.5788382840101,18.4874573326949,17.7675270663513,19.46375201345,19.1216674550429,17.0876851473722
394692,"Houston, TX",6,15.3371974409592,14.4865577483558,14.1078175041306,15.4512232854494,16.2338641896022,13.6113632356719,15.2421144382319,15.8386091502821,16.0562557194002,15.1281366987686,13.2185530071797,13.4445347946573,14.3899000591531,13.6199427710749,15.2347297714706,14.7718677779578,15.0145705070411,14.5781792553531,14.8192079432472,13.9258421754331,14.82596285815,15.0417301898827,13.8210288557252,15.009903339667,13.1846510447752,12.8180736518998,13.684170971409,14.124293972109,14.1367126420055,13.9224060446011,12.7669930611094,11.8946703225082,12.1990460073223,12.5659351779996,13.1582969946631,14.4520817899235,13.9115958118014,15.2228920305477,14.539959852148,14.5887716890956,14.7924316435637,14.9031426662699,13.6128877543205,13.022206504862,14.3444276329955,14.7828049316291,15.6630316468743,16.6706026705202,15.2419327874769,16.5154890825437,17.0676897750427,17.1958351614628,19.2852908345944,18.8819552502316,17.2589707838591,16.8583630857001,16.8239992531632,16.0933220190854,20.1142185369148,21.6728503557263,20.8664718144293,21.7286224272368,20.1230790092456,18.9514402862948,22.3968357782436,22.8140624296204,21.6400829425316,20.1476121973148,17.8742000968374,19.4923014552062,20.1652519117218,20.4083104401111,20.3397880682862,19.2688044585405
395209,"Washington, DC",7,14.624622204981,14.5825504012398,14.7496220303965,15.9160194971384,16.0677398565686,15.0387643723656,16.2116540877018,13.7607306143878,13.9915535601561,14.3724566609198,13.4846064305767,12.8256122230352,13.1135348944332,14.1150932657492,15.154824672031,15.1146905380536,15.5676171882082,15.433935542698,15.1229256773527,12.3842331852165,12.8428043200362,12.6334880031126,11.4374159156131,13.4445994541277,12.7277956367267,11.5224157517131,13.6994352203164,13.453458417711,15.6041201459004,14.4305333388914,13.1927926338996,12.338654834384,11.2631616064972,11.9887957503641,13.6172531466316,15.0191192005431,14.7187843246466,14.9930113272931,15.4040370896108,14.3862639599669,15.1938620317406,14.4237710507552,13.9186410370875,15.1230232090415,17.1773176475827,17.59434173591,18.1782381120262,19.840023057311,18.7537692871622,18.9915793952075,16.5139714900247,16.2995114138937,17.6499567207786,15.8242005801655,16.3822731831036,17.4800729599043,17.8876499637914,18.9120667840991,18.6295407715494,18.4980151575306,17.6551916215154,18.6299652500486,16.1155941847542,16.7332298003693,16.2806013503712,17.4119901207275,17.2704600353276,17.8522601086166,16.6944062740055,17.7485744347105,17.4393786420318,17.7938612927046,15.8567765008158,14.7999093588145
394856,"Miami-Fort Lauderdale, FL",8,11.2423147811054,11.0646725562396,10.4165087860093,11.3600607614844,10.417391696334,8.48215332698989,9.28801630393514,9.46843388219783,9.39095343056076,10.0206925238167,9.73119150697134,9.21817770689213,8.06726870501544,7.77262772657922,8.01946787856847,8.31288524257535,8.35384889646302,8.19850636075206,6.9497781912432,7.7751025217813,7.96625604459268,8.19015280870653,7.74980429322268,7.96284194631771,7.72658015899651,7.72237118604094,8.26380676225524,7.99207018342473,7.87330066942205,7.58694046447784,7.00131308216208,6.87945865081305,7.33421289668648,7.10522079364042,7.37984536607037,9.0864673445317,9.24522285747317,10.5008944494922,9.99458934508649,10.2909406174403,11.4088142031916,11.9219231592035,11.7138732780484,11.8839020593085,12.3159161945028,12.5932765817349,13.6995366895216,13.8558081847973,13.0492098995932,13.9580682778488,13.7184138192545,13.1526807323494,14.8047902617071,13.4596752687558,13.8496761863537,11.6179037698464,12.7485203592103,11.6554715854465,12.6322586067287,13.0158446238006,12.8292686625066,13.3580411413888,12.7533926745871,12.5231312490195,15.2454383843656,15.6069365035741,14.8437247332746,14.6591517577965,13.8527730030759,14.7671684215056,13.8232631049312,14.7069915109374,13.4830126270935,11.8026206018925
394347,"Atlanta, GA",9,14.0741825928059,14.5707787213112,14.1850066527002,15.2269974181675,15.5855549871242,15.3590001630294,15.8847946557945,15.3443064164183,14.8178452519286,15.1609312408281,13.7845368117238,13.855032788675,13.3542679406182,12.1542932055456,13.9082612643398,14.543233002991,14.7450170874638,14.4634681177331,13.7425987230034,12.1145777492933,12.5107345174266,11.9892257130004,12.0308531441675,11.8686931991078,10.9358345175486,11.5924429490209,12.7816190965814,12.179501659729,13.8583729790131,12.6655726631075,12.4864197373876,11.117065107611,11.8559992006605,10.7469281103091,12.5258892712886,14.0362765243142,13.5785442902964,14.2220310527115,14.0131944465067,13.0070416836898,14.0946725910692,14.1795847025024,13.5493139553199,13.8604381811311,14.2010933744429,14.8779079979795,15.9973391525563,16.6389390805672,15.8861018402554,15.6614587990968,14.7619461718549,14.8496012277701,15.468305249292,14.1324324980489,13.2984117753343,13.3863975959404,13.9950425686702,14.6257122486575,15.7392074274993,16.0799668670401,14.9411893457723,15.0661082327402,13.9109154175587,13.8917027340341,15.0641482790225,14.1890230682061,14.6949739909416,14.5736206997715,14.0295506167536,15.0304598697726,14.993462803639,16.6428782001771,15.8268486598684,15.6187656502097
