"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Ashtabula, OH",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,99900,99900,99900,99900,97000,99000,97500,97500,98250,98800,104900,99900,104000,99900,99000,99900,95850,96650,91000,89900,89900,89900,92500,94900,98000,99900,99500,99500,99000,95000,93250,89900,89900,89000,89900,94900,95750,99500,99400,98900,99900,94900
"Gettysburg, PA",374,224900,219900,217500,219900,218500,214900,212500,209900,209000,199900,199900,199000,194900,194900,189900,189900,189900,194990,194900,189900,188900,182950,179900,179900,179000,178750,179250,179500,170000,174900,174000,179945,169992.5,169962.5,179900,179900,179900,184900,189900,189250,199900,204900,209900,205000,213106,210000,199900,215743,209900,197768,198216.5,199900,207900,209900,209900,209900,219900,219900,214900,215000,214900,209145,209311,209950,216416.5,221113,219900,219900,224191,219000,219000,219450,216900,219321.5,226490,217445,220200.5,219900,203337,198950,203716,2e+05
"Pine Bluff, AR",375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98750,99500,99700,99900,99900,97450,95900,94900,99900,102000,98500,106000,99500,102900,107900,105000,101250,97000,96750,96000,93500,96950,95500,99900,99500,99900,99900,98250,95000,95000,96000,95000,97500,99500,99500,99900,1e+05,107266.5,109900,99500,98750,98100
"Tullahoma, TN",376,147500,147500,149000,147500,147700,149000,146450,139900,145000,144900,144943.5,140000,137900,139900,139900,139000,144500,139900,139900,139900,139900,137900,134900,132900,133000,129999,129900,129900,129900,129900,129268,128950,129900,129900,144900,139900,139000,139900,141950,144500,149900,151900,159500,154450,157400,150000,149900,154900,154900,158900,159900,159900,159933.5,159900,159950,159900,159900,157900,149950,149900,154950,153950,149900,149900,159450,164200,166500,170000,169900,169900,169900,162499,162750,169000,169900,174900,179900,175000,179900,179900,179900,179900
"Richmond, KY",377,154900,154900,155650,154900,157000,155910,155900,150000,150000,149900,150000,149900,149900,149900,149000,147900,149900,149900,149900,149900,149900,150100,149900,149900,149900,148500,149900,149900,149900,150000,149900,149900,150000,149900,149500,149900,149500,145000,147500,148900,146000,148900,141750,139950,139900,139900,139900,138950,139900,139900,142700,143900,144950,147900,145000,144900,142250,142900,144900,140000,140000,143200,144700,144900,145000,149900,149900,149900,149900,149900,150000,149900,149900,149900,150500,154900,158000,159900,159900,159900,160000,163450
"Adrian, MI",378,114900,115000,114900,114900,117000,117937.5,115000,114000,113950,109900,1e+05,99000,98900,92500,89900,89900,92950,98500,97900,92700,90000,89900,89000,88825,89000,88750,89900,94875,90000,95000,99500,99900,93450,89900,102700,99900,104450,110000,114900,119875,124900,124449.5,124900,119500,119000,115000,112500,110000,103250,109900,114900,119900,125000,129900,132500,133750,129900,133900,125000,121000,119900,124875,129887.5,129950,130000,129900,129900,132000,129900,128800,125000,123950,117900,119900,119900,127500,129900,129900,133000,134900,134500,129900
"Twin Falls, ID",379,145000,148000,146500,147500,148900,148500,148900,149000,149000,144900,139900,137900,134900,129900,129900,129900,134500,134250,134900,134900,129900,134900,130000,129900,134900,134900,132500,134900,127150,129000,124900,125000,124900,125000,146700,144900,145000,149850,156900,163000,164490,166250,169490,169900,169500,164900,163700,155000,154900,159900,162000,164900,167945,169900,173445,172990,174550,174000,169999,177500,175245,178490,182500,180000,180000,179900,178450,177500,179000,184900,185000,187745,187500,185000,189500,193000,198500,199900,206995,198000,199500,199500
"Corning, NY",380,122500,125450,129500,129900,129900,129250,129000,125000,126900,119900,120000,119900,119900,109900,114950,118950,115900,117700,119900,118500,119500,119000,119000,119900,128950,122900,124900,124900,124900,124900,124900,122700,124250,119900,122400,124950,121900,119900,119900,119900,125000,121900,119900,119000,119000,118500,116900,114000,115000,114949.5,119900,127900,129500,124900,125900,124900,119250,119450,115500,113750,109999,114500,119500,124000,129000,129900,129950,125000,124900,123900,124500,123900,119888,119900,119500,119900,120900,124900,124900,122000,118250,115000
"Sebring, FL",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500,99900,99900,109900,114500,112500,118200,119900,112500,114950,119000,119950,121900,122900,124900,129900,129900,129949.5,129999,129900,129900,134900,133750,134900,138900,139850,139900,144900,139950,142900,149000,145000,149000,149900,154900,155000
"Truckee, CA",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417000,425000,399000,415000,425000,425000,449000,449500,449999,449950,449000,439700,429925,432225,449000,450000,449000,449000,439000,430000,449000,449000,449900,455500,454950,450000,449900,445000,449250,449900,475000,495000,499950,524950,525000,524900
