"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
9,"California",1,16.0873859605033,15.2186945260891,13.2223182102535,12.6737705921979,15.2007512340378,13.0003071543332,14.2242243298273,13.7820476119591,13.7988278344688,14.8527877593601,14.9603801691277,12.8602270209554,14.0628189798478,13.7018769201229,11.7717922352898,10.5943662527883,12.16383192778,11.0936847223839,10.2556426989164,9.61245455505438,9.43839304837377,9.11809947017604,9.27488875387925,9.58645975443383,9.070978830875,8.74288162522092,8.13260539418289,6.3046928620453,8.51891891891892,7.18618708737032,7.80972812409753,7.37637903364186,8.5364755779176,9.39397156617668,11.4289050867581,13.4869884341637,14.2299090793676,14.773305204468,12.4214356599405,9.8190604630254,12.9832214383896,12.526492647947,12.5017421602787,12.8548539114043,14.202734477053,14.7408128288822,16.5365932642487,17.2197497420021,16.9449316609855,17.1556443688431,13.0115051595303,9.89709326882464,12.3259378929879,12.0461316107719,12.2662837023997,11.305787931547,12.0108527261613,12.6164334694201,13.9904525491694,14.6347459239992,14.6927392261819,14.4818955722778,11.26901825932,8.81374722838138,11.5045263026157,11.2541731027954,11.531451473962,11.2059244298578,11.6997932394857,13.3611231331101,14.0457509948321,15.2926905970619,14.1524069382187,12.3664224184749
54,"Texas",2,15.1150550387486,14.2354593227782,11.8608030050675,10.1942775674238,12.7752513470974,10.6551414906337,13.4585893134312,13.6628879931314,14.4556081585808,14.7028418915871,14.6812680543558,12.76705218104,13.1314858553581,12.7987230997853,10.9973860203008,9.12064793082901,11.4412140475523,10.7846551439726,11.9252655317061,12.0733765173371,13.5881704828018,14.4160303084118,14.6924025547736,14.7130879281863,13.0990747478948,12.5614650433375,11.294724827552,8.46648666427003,11.545112085469,10.2184704846597,10.8411670496484,10.9721563579703,11.7632999382556,12.6419239826863,13.9718711292836,14.7394891840152,13.734281666691,14.4185604120634,11.4986857750798,8.982925656177,11.9400551039852,10.7522767276345,11.4761369216391,12.2275974319559,13.1763235579306,13.6766358064195,15.8294307166666,15.7524275275261,14.501117870327,14.9572161138669,11.9846292580286,10.0885684500083,12.708056730355,11.2528113075634,11.9898523693611,12.1358797379504,12.6439546136216,13.3204947203373,16.3811505672283,16.5378618167952,16.2766667838189,16.0807059217861,13.0106602875258,10.4208582077245,13.8431663430205,13.0578644501279,13.2879948773433,13.4811066883445,13.2003395585739,14.9893590385578,16.3938079115628,16.7849756860992,16.098464935338,14.9986239794514
43,"New York",3,13.8753308119889,13.288869968308,10.5636210086061,7.71831752611854,9.93031545369885,8.44309043164287,12.2460971045804,13.3163689935236,14.7486256508881,16.1391652799946,15.2031688826117,13.4362891531897,13.6997094597922,13.1683892193679,10.5364575304455,7.70855138728218,10.2529495044832,10.0233927099112,11.7802487171857,11.6545812930904,13.1860917064972,13.3217459801017,13.0174954706471,12.6950688052657,12.0867208672087,11.8119927689527,8.0980175632329,5.93465266090186,9.32386390901675,7.48541688497677,9.05841655844529,11.0235373813185,11.9175291172088,12.1918260403128,13.1740715618111,12.8319942413753,13.4839081629193,12.9496322335793,9.84305413322537,6.41035963499732,9.60150480702243,7.47961165048544,9.86251145737855,12.1094038106945,14.4406810177006,15.2203811644508,16.299724258812,14.9841297353512,15.6302465681272,14.8425052089717,10.4130959459932,7.35834224667844,10.4082529739828,7.87760599343416,10.0233641843834,11.8367300621851,14.1982637489516,15.4561437383766,15.9679321857694,14.6173758291539,15.5715487428732,14.5485273854633,11.2199548595761,8.48278471433976,10.6219633318122,10.111948885249,12.0376800979885,12.4220349473885,12.6941278046755,14.3006085365335,13.5695944611354,13.6464041459581,13.3236342636296,12.4025539241475
14,"Florida",4,14.1571633327102,13.9795762083939,12.3747357583787,12.1536226007029,14.4139542283891,12.3961736642772,13.920680169275,12.2100011632265,11.6710504876516,11.8416694269626,11.8660927439774,10.806793118659,10.7641838396448,10.8019073621144,10.4623536288726,9.80210265924552,11.9771334346535,11.3273797736746,11.4581980031276,10.9046912377071,10.8745586671601,10.4877731375773,10.5753842718374,10.6317570858089,10.5204963606955,10.0424850686534,9.73624717407687,8.25623837092456,11.861712825104,10.7310368630931,11.3287116210932,10.5741406321998,10.9312796054132,10.5852267402161,11.2423234044856,12.7050921523802,13.1545155204201,15.221149444137,13.8653897660685,13.0209361030407,16.8578685226111,16.1548081353255,16.8053518134453,16.4873703274691,15.8225535335818,14.6017114150422,17.1091688132504,16.3014646522892,16.3376424473691,16.8444145321823,15.1607234869003,13.8298532361801,17.7522517499032,15.9905792339772,16.2287127770907,13.9812316715543,14.3299409294712,13.8693317422434,14.785170086628,15.1152467249056,15.3039962466192,15.5561514976483,14.0622305260132,12.5370288898665,16.6940621230185,16.0576534030233,16.4373757963411,15.3479528457346,13.808302367295,14.6431668938174,14.397993628758,14.7386243123733,14.5661887295765,13.8865954856495
21,"Illinois",5,17.372249582072,15.9279826164936,12.2847454354568,10.6039701184572,14.9011733701449,12.6868969580909,15.9031835247595,16.545080763583,16.6246938681207,17.9969232161441,17.8822389144657,16.6591422121896,16.2884147376762,15.5920200758574,13.0831679167013,10.6326754665918,13.7432503048249,13.7383615781365,14.725187131808,14.8707904214317,15.0359341068065,15.92394533571,15.3940706844514,16.0820418646781,15.0072489322519,14.3160013418316,11.8346392866793,8.62149356997819,13.3976184109106,11.6092923407192,11.9942051436522,12.9672833812598,14.1056531426499,14.290958806998,15.8385253742147,16.3015088119691,15.9126832724696,16.6487455197133,12.9444907580418,10.1945647892871,13.5902026066152,11.9766505636071,14.2218924392091,15.8952948608784,17.4604599853769,18.4674216434886,20.3606063459185,20.240637220796,20.1352642799382,19.9132472453507,14.9590791137135,11.9908010956657,15.0628865055418,13.2639657589846,15.8522780241586,16.5280725560465,18.0841376798397,18.593374527978,19.8991037406751,19.5415756647828,19.7767997119996,19.0976447201976,14.2968597620441,10.943401584642,14.4336881407988,14.1508486491915,13.8483381736044,16.7276105625499,17.0348850302907,19.0203548492435,19.1293151830617,20.4258939967308,19.71810815004,18.2245089108149
47,"Pennsylvania",6,15.7329846016093,15.4042813888005,12.0949389007075,9.11949685534591,11.7316028620672,10.1922356759456,14.4373673036093,14.935283645287,15.53034221931,17.0328636418981,16.1561066362233,14.2512967037343,14.7303530628961,14.4366003282047,11.7529450521987,8.75963388185706,11.9162167003608,11.7121828641402,13.6465919814174,13.7871432774345,14.8915757493758,15.1744032941514,15.4046801872075,15.7314402235481,15.0132258147359,14.3867030798782,11.6786313502214,8.15905096660808,12.3727725647217,11.0147097010708,12.4636814219791,14.270065191835,15.656367479716,15.1337110061104,16.866369964624,17.013571210735,16.6677693824351,17.3597908745247,13.026851209189,8.86090984677515,13.0969150039472,10.315385112015,13.0283411606098,16.0511074640227,17.6252130338565,18.4071859222587,19.6925986084511,18.8894139313971,19.0404742285792,19.1052374205359,14.3919036350753,10.4238508882972,13.6080164688787,11.6102053281962,13.5118065025479,15.6237838998403,17.7888318775867,18.6959258482159,19.4492233880152,18.3521691578564,19.0934646864194,18.6752962718071,14.0263643193771,10.6722208369391,12.7284145388822,13.0358435637159,14.8245688556622,15.9730689710014,16.1608497723824,17.3958784578254,17.4029636530738,18.107439589015,17.4510910212169,16.1553329340665
44,"Ohio",7,15.2708290636415,15.1823797617297,11.7902346128435,9.55366925849164,13.0948221647684,11.4505344917324,15.3411503798424,14.8620191483631,15.4153600196766,17.1079381024132,16.8514567521248,15.0857130386391,15.2292975025559,14.2353999100764,12.0330096321896,9.50776610324349,12.6524548763277,12.1845884360419,13.5668906450295,13.5730956331018,14.3522859261954,15.3278297059426,15.0395558639833,15.5667815626788,14.4614807656248,13.6521311914723,11.5808399797151,8.670923967272,13.2365138204777,11.5268216435532,12.7488760436737,13.5467052860246,14.544685149542,14.8826040554963,16.5593724641601,17.1033145749751,16.1405383548983,15.7479701201689,13.597918022121,10.42984869326,13.9115585115945,11.6481173664812,12.9273521758342,14.5617378639272,15.7587604564924,16.4329047698558,18.500657606313,18.4511649642833,17.8383272966744,17.7429528602066,13.5492459194942,11.1820557779469,13.9673620866067,11.6234676007005,13.4035685033806,13.6847123320323,15.6826461574047,16.5448333129143,17.584790673026,17.3729653968716,17.5155673988982,16.8260715550832,13.5669679161616,10.1994227664813,12.8008960110278,11.8504414639078,13.1846893560856,13.2834079260277,13.3542328523645,15.3728763201253,15.7040321163542,16.9710357696582,15.7782174760672,14.4664483440435
30,"Michigan",8,14.6719674044186,13.9508773324325,11.6453622782737,11.0098378090933,12.5334231864525,11.2722543415775,12.9390863471548,12.7788854077661,12.3215014279886,14.0523613963039,14.0718861636099,12.9929275093834,13.1002427309818,12.4830206299346,10.4743237072758,9.71367470595224,10.9005679704358,10.4651457220267,11.0891065484783,10.7166050701964,11.7925233859926,12.5671899722824,12.6812322677211,13.5670112152202,11.8358746629812,11.1459547680112,10.2111761285614,8.43410317059558,11.2345103358625,9.67203114106437,10.3612588652482,10.6355949025368,11.937547167477,13.0586559012111,15.1129926369801,16.1034168671322,14.9262661896511,15.7061059158874,13.0077909495808,10.3827591704228,12.5807215599589,10.6916565498661,11.8085342992406,12.8728044323942,14.3475361826193,15.8947970268725,18.5314522512455,18.5634103508832,16.7237219988512,16.4153336621803,13.1644383112234,10.397217906874,12.4560828916811,9.92221182318916,12.090793863547,12.270490502143,14.7208570742739,16.8988411395461,18.0585880640466,17.6157483778731,17.219801349368,16.2160878034874,12.9456233421751,10.1933293330797,11.8744313011829,11.0905906702754,12.2444099007533,12.0035193564605,12.8239654265892,15.5559356407218,16.2896801448401,17.7572097344816,15.8686214056503,14.5890420204365
16,"Georgia",9,13.8924767973996,13.5011940246475,11.6605929725109,11.023845225469,13.2661375225436,12.5421167807149,14.0521068809055,13.8662075322394,13.5536440249158,14.2826972659515,14.0480349344978,12.466773865389,12.5952269364725,11.9391189541998,10.9510270873138,9.71857928885558,11.7174055250843,10.3300191837649,10.9556559034141,10.0545374146317,11.2620079911587,10.0782417744644,11.0522375165582,10.392686331495,9.83319146773722,9.88726764463835,8.65176833769546,6.94735019550695,10.2531885984777,8.73013546003636,9.77533917506074,9.63141152036175,10.84441194139,10.4043927648579,11.6879618226601,12.1478182761282,11.7976715122015,12.4995145693907,10.3916533336919,8.47307400894912,11.2809242202976,10.2445683745788,10.9710643117731,11.9136497652701,12.7979416564424,13.4457471046136,14.5024166849312,14.4418052256532,14.2516456373879,14.0038708116608,11.162324140383,9.52254536283632,12.2948543316979,10.3024028183028,11.021199912767,11.5835513147723,12.3466062965471,13.2387341433003,14.2128627881226,13.5205364626991,13.2612289132886,13.3862861245737,10.5248638664332,8.94033076961745,11.6932265787915,10.5676734135182,11.714235480279,11.9487558511949,11.9216375002613,13.3446830801467,13.7111536273851,14.2363395253161,13.5430423820387,12.9938023371339
36,"North Carolina",10,12.9137508357477,12.0404256266417,9.53977646285339,8.28435596781534,11.2602837495057,10.6797873759217,12.8138288198564,12.4510127092261,12.5275080615462,13.1900098713234,13.0528385685952,11.2776248853307,11.6213666219109,10.7407027395088,9.18907235290248,7.36069663910768,9.55441090689788,9.38083069684433,10.40668180162,10.2472496313939,11.2817233916978,11.8485072593515,11.5343577675179,11.7987767831828,10.9694193388634,10.6860781002528,8.84425042681477,6.73757636651307,10.287335506459,9.22644744682662,10.3538299814017,10.6575837928395,12.0220010476689,11.7816902937282,12.4833508397674,13.2650552176098,12.3815771916559,12.5996603165331,10.1286845702794,7.9399168116908,10.8936043036461,10.0045326349718,11.4192805687091,12.4983086013261,13.7700235539877,13.7664939992752,14.9429869189858,14.0176600441501,13.5883933838792,13.060710570975,10.2521169210161,8.22008281047578,10.7786054557895,8.9481454383925,11.0416641673765,10.4175360504474,12.5500885578264,12.5447766649609,13.517028465858,13.2212485230406,12.8515810227358,11.9586551451658,9.65982072566054,7.66768617967139,9.47288444170477,9.36646067179552,10.5244581557688,11.0353757451383,11.1474646329394,12.0155301234735,12.3341568304511,13.1585367270362,12.0111288728355,11.0753304998566
