"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Arkansas",32,139857,139900,139000,139000,139900,142300,140000,140000,143900,140000,139900,138000,133500,129900,132500,134500,135000,135000,135000,135900,137500,139156.5,139900,139900,139900,142500,139900,137500,139900,142000,144000,144500,139900,139900,145000,143500,143800,144900,145000,147900,148500,148000,145000,144900,145000,142900,140500,139900,139900,139900,140000,142500,144000,145500,145000,145500,145000,145000,144900,144500,144900,147000,149500,149000,152100,153925,155000,153000,150000,150000,149900,149850,149900,149900,150000,150000,155000,155000,157000,154900,152900,150000
"Kansas",33,149800,149900,150000,151950,149900,149900,148000,145000,145950,143900,139900,135000,132000,130000,134900,135000,139550,139500,137999,135000,134900,134500,130000,129900,129000,129950,134900,137000,134900,129950,125900,124900,119950,119900,129000,125000,125000,129000,131700,135000,135900,135900,136000,135000,134900,133900,130000,129950,129900,130000,135000,140000,145000,145000,144500,139900,139900,139000,138500,136900,137750,139500,149900,158925,164900,164000,159900,153975,154900,154000,149950,149000,147000,149900,155000,159900,159900,160000,159900,155000,153900,150000
"Utah",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,247999,246900,245000,246500,244900,247998,249900,255000,259900,260000,264000,264900,264900,264500,259900,259900,265000,268000,269900,275000,277600,281500,289000,289900,289900,289900,290000,295000,299000,299000,305000,304000,305000,309900,307900,309900,309900,308950
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207500,205000,2e+05,204900,210250,218000,224900,229000,230000,235000,235318.5,236500,233000,234900,234994.5,237990,240000,245744,250000,249900,252000,254900,255000,255000,256000,255000,255000,250000,257490,264900,269900,272000,274900,274900,275000,275000
"New Mexico",36,223500,223500,219900,219900,219999,219900,218996,216805,219900,209000,2e+05,198000,189900,184900,185680,185000,189000,187652.5,188900,185000,185000,185000,182500,179200,177694,175000,174900,174900,174900,175000,175000,175000,173000,171990,195000,190000,190000,194900,194900,199000,204900,209000,206990,205000,202990,201999,199900,199000,198500,199000,199900,2e+05,209000,209000,209000,209800,209000,204900,2e+05,199900,199500,199900,2e+05,209000,214900,216990,219000,219000,219000,215000,207000,205000,200304.5,205000,210000,215000,219000,219900,220000,219900,219000,219000
"West Virginia",37,149900,150000,151000,149999,150000,150000,149900,149900,149900,149900,145000,142500,139900,139900,140000,144500,145000,148000,148000,145000,140000,139900,139900,139000,139500,139000,139500,139500,139900,139900,139125,139000,137000,136995,139000,138400,139900,139900,142500,145000,147000,145000,147000,146500,142500,139900,137000,139900,139900,140000,145500,149900,150000,152900,151300,150000,149900,149900,149900,149900,149000,149500,149900,149900,154800,154000,150000,150000,150000,150000,150000,149900,149900,149900,150000,155000,159000,159000,156500,154900,152000,149900
"Nebraska",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139200,140000,139900,139500,137500,137900,138000,134900,133500,134900,135000,140000,145000,149500,149900,148000,149000,148000,145000,143000,140000,142000,148250,155000,160000,169000,167875,164500,163900,162000,160000,160000,160000,159900,164900,171900,178000,179900,175000,177000,170250,170000,170000
"Idaho",39,147890,149900,149900,149412.5,149500,149900,149900,154900,159445.5,154900,149500,145900,139000,134900,130000,130000,136950,135000,139000,139900,139000,134900,130000,128500,129750,130000,135000,139000,142945,144900,142000,148000,143900,144972,170000,169900,171500,174500,178500,184500,189000,189900,189999,189900,191550,189900,183000,164900,165000,175000,180000,189000,189900,194900,195000,195000,195000,194900,189950,189900,189900,189900,195000,210900,210900,219000,219796,219750,220000,222850,223000,224900,224500,220495,220000,227000,235000,239900,240000,239900,239999.5,242702.5
"Hawaii",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000,565000,579000,569000,570000,565000,579000,595000,595000,599000,606349,620000,629500,625000,629000,6e+05,6e+05,625000,644558,647500,650000,645000,625000,636000,635000,649000,662000,654000,675000,635000,654800,669800,670900,654900,650000,650000,649949.5,695000,669450,698000,705000,715000,720450,725000,710250,715000,715000
"Maine",41,204900,2e+05,199997,2e+05,209900,209900,209000,209450,204900,199999,199900,199000,195500,197000,199000,199000,199900,199900,199900,199000,199000,199000,190000,189000,182000,185000,189900,195000,190000,193500,195000,194900,194900,185000,194878.5,190000,189338.5,189900,189900,197000,199000,199500,199000,197500,197000,195911,190000,189900,187000,188900,189900,195000,199500,199900,199900,199900,199000,198700,197900,191250,189900,189500,195000,199000,199900,2e+05,209000,204000,199900,2e+05,199900,199000,195000,190000,199000,204900,214000,214900,215000,215000,219000,219000
"New Hampshire",42,249900,249000,249000,249000,250000,250000,245000,242900,239900,239900,249000,239900,235000,230000,226900,229900,235900,234900,232900,229900,229000,229000,224900,219000,215000,214900,224900,224900,229000,225000,225000,225000,224900,224900,229900,229000,229000,229900,235000,239900,245000,247950,244997.5,242650,240000,239900,239000,238000,234900,234900,244900,249500,249900,253950,254900,249900,249900,249900,249900,249500,249900,249900,249900,258850,259900,259900,259900,259000,259000,255000,254999,254900,249900,249999,259900,265900,269900,275000,275000,272000,274894,272000
"Rhode Island",43,259000,259900,259900,265000,269000,267900,269000,269000,274800,265000,250000,249900,245000,239900,237500,239000,239000,239000,234150,235000,237750,231900,229750,224000,225000,224000,229900,239000,239900,245911.5,244900,244500,244900,244250,249000,247900,244900,245000,249000,259901,264900,269900,267500,265000,269000,264900,259900,259000,249900,259000,259900,269900,274900,275000,279000,269900,269900,263500,259900,254900,253900,259900,259900,275000,279000,284900,289900,285000,279900,279000,278900,270000,269900,269900,279250,279900,289900,289900,294900,289000,289000,279999.5
"Montana",44,253900,249900,249900,249000,249500,249900,249000,249900,249500,247000,239900,244900,240000,239500,224900,219000,219500,219900,225000,235000,233000,229900,227250,224900,224500,219900,224967.5,226900,225000,225000,229000,225000,225000,220000,235000,225000,229000,239000,239900,254900,263500,265000,265000,265000,270000,269900,268250,269000,269900,268072.5,266540,265000,269000,269000,269000,265000,269000,267966.5,270000,269900,275000,275000,270000,278000,287500,289000,290000,289000,289900,289900,289900,290000,289000,285000,285000,285000,289900,289900,289900,290950,294000,290000
"Delaware",45,229900,229900,229900,230000,225450,225000,224900,224900,229000,225000,225000,223700,220000,220000,220000,219900,219990,199900,190000,189900,189000,185000,189000,189000,189900,199900,215000,224725,220000,219990,220000,225000,224900,222900,229990,229900,236310,229900,233950,237945,244900,240000,242900,244900,249900,247900,239990,242000,239900,244999,245000,249900,252000,252000,250000,254500,259000,252945,254000,250000,250000,253250,257000,259900,259900,259900,259900,259900,269900,269000,265900,264900,265000,265000,266800,269900,269900,268990,265990,264900,259900,258200
"South Dakota",46,172900,169900,169000,166900,169500,169900,169900,169900,167500,164900,164900,163500,159900,159900,158900,158900,164900,164000,162900,160000,160000,159999,159900,159900,159900,159900,160000,159900,159900,159900,159900,159900,159000,157000,159000,159500,158900,159900,162900,165000,167950,169900,169900,169900,169900,169900,168900,167900,169500,169900,173000,174500,174950,176700,179600,178000,179000,176500,174900,169900,169900,169900,176500,179450,188893.5,189900,199000,198500,197250,194500,191900,192000,192999,193500,195000,199900,204900,205000,202800,199900,199900,199900
"Alaska",47,255000,257950,260000,265000,269000,269900,269000,269000,270000,264900,249900,247000,239000,244600,245000,249000,249921,249900,249000,246350,243000,239900,239000,235000,236711.5,237755,235000,239500,240000,239900,238500,239000,235900,231500,245000,245000,249500,250000,259900,261900,265000,260000,265000,264950,259900,259900,255000,250000,250000,259000,260000,267000,265000,269900,265000,265000,260000,260000,250000,250000,257550,259900,270000,275000,275000,275000,279000,277500,279900,279900,279900,279900,279000,285000,290000,295000,297450,297500,294900,294000,295000,289900
"North Dakota",48,154900,154900,155000,154900,159900,159900,158850,155000,155900,155900,149900,149900,149900,149500,154900,159500,159500,157250,154900,150000,150950,149900,150000,149900,149900,154950,155900,159900,169900,174900,174900,179900,180000,183900,183950,184900,183500,187625,185000,185000,189900,190900,209900,210000,209900,205000,209900,204900,214500,215000,219900,219900,229900,236950,234900,239000,240000,244900,249900,249900,239900,243750,239900,245000,250000,255000,252900,248250,249900,249900,246046.5,249000,249000,249900,249000,240200,240000,239500,239900,237900,235272,234900
"Vermont",49,248950,249000,249000,249000,249900,250000,250000,249900,249900,249500,249900,249000,249000,239900,244900,239900,244900,245000,247500,248000,248000,247500,245000,245000,245000,240000,243000,239900,239900,240000,239900,239000,239000,236500,235000,234900,237000,239000,239000,239000,239000,239000,239000,239000,239000,238500,235000,235000,235000,239900,245000,245000,248000,249000,245000,240000,239900,239900,240000,239999.5,239500,239900,239900,239900,239900,240000,239900,239900,239500,239900,239900,239900,239000,239900,245000,249000,249000,249000,249000,249000,249000,249500
"District of Columbia",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567450,550000,502500,499900,542445,573850,599000,586350,527445,450000,490000,499990,489900,435000,449000,454990,519990,549000,579000,599900,532000,539995,554500,569990,569900,549900,589995,599900,619900,679900,699900,722449.5,699989,679900,679000,659900
"Wyoming",51,219900,210000,210000,210000,210000,209000,210000,210000,214900,209700,206000,199900,199900,198950,199900,199900,205000,206950,209000,209900,216450,215900,219500,215000,218500,209900,209900,212000,215000,215000,219000,220000,218500,215000,215000,215000,215000,216200,215000,218000,219625,219900,219500,219000,222500,219900,215000,217700,217000,224000,225000,227500,229900,234900,234450,235000,239950,235000,237000,238250,235000,232000,230000,229900,234900,237000,239900,239900,239900,239900,239900,239000,234900,235000,236000,239000,239900,242900,242500,239900,240000,239900
