"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Connecticut",26,189900,195000,194900,194900,190000,189900,189900,187250,189000,187900,185000,179900,179900,179900,179900,179900,179900,180000,179900,179900,179000,172900,179000,175000,174900,174900,175000,179900,179900,179900,179000,175300,177950,174900,174995,169900,169900,170000,175000,179900,184900,189000,189900,189900,189900,187900,185000,179900,179000,179900,182000,189900,195000,199000,197300,189900,189000,189000,185000,179900,179987,185000,185900,184900,189900,190000,189900,189900,189500,189000,185000,179900,179900,179900,184900,189900,194900,195000,196000,194000,190000,190000
"Iowa",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,120000,115000,124900,119950,124900,120000,118000,114875,114425,119900,119900,124000,123450,119900,118450,122000,120000,124900,125000,122700,115000,115000,117000,115000,119000,115000,114950,115000,115000,127950,122900,128900,126450,128450,129000,120000,129900,129900,129900,129900,129900,129900,129900,129900,135000,139000,140000
"Mississippi",28,,,,,,,,,,,,,,,,,,,,,,,,130000,129000,125000,119500,119250,119000,124900,110000,125000,124700,119000,119900,119900,119000,119000,119450,119900,119900,119900,125000,119900,120000,129000,119900,119450,119000,115000,118450,119450,124950,119900,115000,120000,123000,129250,125000,125000,125000,126750,125000,129900,135000,135000,135000,135000,135000,137500,138900,138900,132500,130000,130000,128000,130000,135000,135000,140000,134000,133000
"Arkansas",29,139950,137700,139900,150000,150000,149950,149900,139500,135000,149900,149900,149900,134250,134900,135000,129900,130000,129900,130000,130000,130000,116250,135000,135000,134900,137900,138000,139000,143250,143250,139000,137900,130000,135000,130000,138450,139900,139500,130000,139000,145000,142000,139700,145000,142250,133200,133200,125000,124900,125000,125000,125000,139500,145000,142000,145000,143000,149500,150000,149900,149900,149900,145000,145000,145000,149250,149900,149900,149900,150000,149900,149900,149900,149500,149900,149950,149950,159000,149250,149900,165450,163900
"Kansas",30,,,,,,,,,,,,,,,,,,,,,,,,125000,124950,125000,127250,127250,128000,122000,120000,116900,114900,118650,117000,119000,116000,118000,119800,121900,121975,120000,119000,115000,119975,119900,119900,119700,118000,116475,114900,121000,124700,120000,119900,119000,119000,118000,118000,117450,119000,117500,129000,129974.5,129950,129997,126250,127000,122450,123950,124250,124950,130000,134000,130000,130000,138000,135000,130000,133250,137000,130000
"Utah",31,,,,,,,,,,,,,,,,,,,,,,,2e+05,199900,191450,199900,199900,199000,210000,205000,209450,218500,199900,207000,199900,205000,202000,219450,229000,249900,247900,239700,249500,247400,239700,239900,214950,224450,225000,229900,229900,240000,229900,249900,269950,295000,251801,259950,225450,232499.5,249900,242499.5,229999,238945,229900,220000,237400,245450,254900,279900,285000,277400,254900,274900,299900,280000,269000,275000,239450,239900,272450,288000
"Nevada",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139450,149450,144900,141000,149950,159450,165000,165000,175000,175000,178000,179925,160000,185000,185000,184950,185000,189900,196020,195000,195000,199900,2e+05,2e+05,2e+05,2e+05,209450,203000,209450,199900,189900,180000,193500,199000,2e+05,215000,195000,2e+05,204900,202000,205000,216000,215000,220000,229000,234900,235000,235000
"New Mexico",33,,,,,,,,,,,,,,,,,,,,,,,,220000,194900,2e+05,224950,239000,230000,214000,219000,2e+05,185000,190000,214000,2e+05,219900,202500,199450,206500,199900,199000,190700,195000,191055,203950,190245,199000,184305,186250,199900,209000,225000,225000,222450,208500,205950,198500,188245,189000,195000,190000,199000,199900,191000,207500,225000,220000,225000,210000,225000,227500,205000,225000,225000,230000,225000,245000,250000,249900,250000,258450
"West Virginia",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,125000,124900,119250,124900,124900,124950,119900,128990,125000,129900,139990,141591.5,143206,139990,135400,129990,129000,125000,127990,129990,129000,129900,119900,128750,125000,119900,119950,119450,119000,117250,115000,119900,124950,120750,120000,123200,120000,119900,119000,119500,119000,119900
"Nebraska",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,156000,148750,140000,145000,145000,145000,134450,125000,123900,120900,120000,124900,122450,127750,124900,125000,118450,115000,119900,120000,120950,115000,115000,115000,115000,114950,118500,129000,125000,129450,134200,147500,138000,133500,139000,139900,133900,136250,129950,122500,123250,134900,132000,129900,135900,135900,142500
"Idaho",36,182500,189450,180950,181900,185000,185000,182500,179950,180000,169900,169250,169000,169900,184950,185450,185000,179900,179900,179900,179000,169900,165000,169500,169000,169000,166250,162445,169900,169961,169900,169900,169900,169000,175000,175000,172500,179000,175000,185000,185000,180000,189000,189350,189900,189000,179900,179000,189900,215000,212500,199900,199000,199900,189900,192500,189000,183000,185000,185900,185900,192000,189900,209900,205000,188950,189900,189900,189900,187400,184900,188900,182250,179900,175000,175000,179950,179900,189000,190000,202500,210000,194950
"Maine",37,173000,174500,175000,175000,179500,179900,179500,179000,175000,175000,174900,169000,169000,169000,169900,170000,172900,174900,175000,172900,169950,169000,169698.5,162250,159900,164000,160750,164900,164000,162950,161600,160000,159900,159000,159000,158350,152950,151500,150000,158000,159900,164500,160000,159900,159222,159000,159000,154900,151000,149900,154000,159000,159900,160000,162000,159947.5,159900,159900,159000,154900,149900,149900,149900,155000,160000,164900,163000,159900,159900,160000,159000,155000,150000,149900,152000,158500,159900,162000,165000,165000,167000,168500
"New Hampshire",38,201900,204900,206000,199900,199900,199900,199000,199900,199900,199900,199900,199900,195900,190000,189900,189900,194900,194900,190999,199000,195000,189900,199900,198900,195000,195000,195000,195000,189900,189450,189000,189900,189900,189900,189700,184900,189700,189900,191450,199900,199900,204500,209900,214900,215000,215000,214900,210000,209000,2e+05,2e+05,210000,205000,207000,204800,2e+05,211900,209000,199900,199900,195000,199900,199900,215000,219900,219900,219900,219900,219000,219000,210000,199900,199900,199900,206200,215450,221000,219900,219000,219000,216500,214900
"Rhode Island",39,195000,189000,184900,180000,179900,179900,179900,179000,175000,169000,169000,165000,162000,160000,160000,159900,165000,160000,159900,155000,149900,149900,149900,149000,149000,149700,149900,149900,149900,149900,139900,145000,149900,149900,150000,149900,149900,149900,154900,169000,169000,169000,169900,168250,169900,172000,169900,169900,167900,169900,170000,178000,179900,183650,184900,179900,179000,174900,174900,172450,169999.5,179450,179450,179900,183620,184900,189900,189900,189900,190000,189999,189900,184900,185000,190000,189900,194900,199000,194900,194000,199900,199900
"Montana",40,234450,239000,239900,219250,219000,215200,214950,212400,219000,215000,219000,245000,249000,249000,249000,249000,239900,232500,226000,226000,225000,229000,241950,239000,235000,235000,235000,239000,235000,235000,239000,235000,225000,235000,214900,214650,229000,237000,229000,229000,229000,235000,243000,249900,249900,232450,239000,269000,266000,257000,254900,239500,250000,245000,255700,264000,260000,265000,264500,279500,275000,264950,259900,275000,279000,269750,272450,265000,262000,259250,279000,275000,259000,259900,255000,269000,284610,284805,285000,290000,299000,295000
"Delaware",41,,,,,,,,,,,,,,,,,,,,,,,169945,179990,160000,175990,179000,189900,187450,192500,185000,194245,185000,189000,179000,174990,179900,185000,175000,199900,199990,215000,204700,216450,219995,222990,220990,219900,220945,221990,219990,232000,227945,219990,209900,194900,192400,184900,188900,196900,210000,214900,184950,184900,174950,184900,184950,188000,188500,182250,170000,179900,179900,174900,170000,189250,182400,179900,169900,179900,179900,179900
"South Dakota",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194900,184400,189400,191250,192500,198750,199000,2e+05,192450,186450,198750,189900,189900
"Alaska",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,344000,339950,339000,335450,335000,329900,329900,325000,329900,329900,334900,317500,345000,350000,352800,348900,339000,337500,335000,329900,329450,331000,328400,326900,319500,339000,350000,375000,369000,350000,365000,356750,359450,355000,369480,379900,379950,397060,390000,410000,409000,414450,399000,409000,399900,402500,410000
"North Dakota",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232000,228500,213950,214242.5,204242.5,195900,191455.5,191455.5,209400,209900,191455.5,198250,202400,209900,199900,199900,199000,199900,197900,199000
"Vermont",45,210000,215000,217000,219000,215000,225000,225000,231200,229000,225000,225000,219000,209450,209000,199700,208950,207500,215000,199700,199000,199000,199000,199000,190000,189450,199000,199000,199500,209800,207350,2e+05,202450,199900,199000,199250,202450,205000,209000,207000,209000,199000,199000,199900,199900,199000,199977,2e+05,199900,199000,199000,2e+05,204950,199700,199500,199250,199500,195000,194900,189000,185000,185000,185000,199000,199250,195000,198900,189000,188000,198700,198700,195000,198000,195000,195000,195000,198250,195000,195000,199949.5,199900,199000,205000
"Wyoming",46,,,,,,,,,,,,,,,,,,,,242000,249000,230000,224000,212500,220000,195000,192500,203750,181450,179900,179500,189900,188000,185000,185000,181500,180500,175000,175500,176000,179900,179000,179000,179000,177500,175000,174900,174500,174250,179900,190000,189900,190000,181500,181000,180450,184000,189000,184000,184000,183000,199900,211900,204900,186900,179900,182250,189000,186000,196250,192500,198000,210000,189900,194900,197000,189250,189700,187250,188700,189450,183500
