"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Oklahoma",28,362500,369450,350000,349000,349700,344950,338500,329000,324850,324900,324000,310000,299000,289500,299000,299900,312000,299900,299000,299900,315000,315000,315499.5,315000,319950,319220,325000,319000,324945,329000,340000,325000,309240,305000,335000,333110,329250,325250,349000,349950,359000,349900,349000,339700,350000,353445,345000,359900,359900,361200,340450,343700,351945,355900,349950,354000,357500,350000,349900,349000,349900,360000,364950,369900,385000,385000,374900,379900,379900,379000,385000,384500,369900,380000,379388.5,389900,399000,399250,389900,398000,395000,385000
"Connecticut",29,,,,,,,,,,,,,,459000,489900,519000,549900,549900,539900,499900,495000,498900,498950,479000,449900,493900,499900,550000,589900,579900,539900,499900,524900,496750,499000,479450,469900,549000,549900,582400,599000,595000,549900,520000,5e+05,499900,479000,469250,449000,482450,524900,565000,569000,559888,525000,495000,499000,499900,495000,445000,464950,535000,559000,574949.5,574900,565000,549000,519000,519900,499900,499850,498450,499000,529000,589900,628000,648900,650000,614950,589000,595000,575000
"Iowa",30,270000,269900,278200,276000,279000,274900,275000,269900,274450,269925,258000,255000,250000,259900,258900,259000,269000,265000,258500,255000,249900,249500,249500,249500,248450,253950,264900,272900,279000,287900,289000,280000,279000,279000,279745.5,275000,269925,279900,295000,298000,299900,3e+05,309000,303900,299900,299900,299950,309900,309900,324900,335750,329881,332900,330000,325000,324900,324900,320500,320000,321751,324945,336045,337500,339900,349950,350000,349900,349900,346120,347200,349900,345750,349900,354625,359900,359900,359900,358400,355000,359700,354900,350000
"Mississippi",31,348500,359450,351500,339250,341745,340990,337400,330000,325000,325000,325000,319000,319000,319450,319900,309900,309900,299900,299750,299900,299900,299900,299900,310750,310000,314900,329000,314700,319900,317700,299900,310000,3e+05,317350,325000,317000,309900,299900,306500,314950,299999,299900,316450,319000,309875,3e+05,302500,309000,299900,299900,299999.5,309950,317000,305750,314950,314900,311500,303000,318900,319450,324947.5,339000,336950,339000,325815,325000,319000,318950,315950,301425,299995,299780,299900,320000,310000,309500,319000,305950,308499.5,299000,325000,342487.5
"Arkansas",32,360950,360400,369900,365000,369900,369950,360000,360000,364950,355750,359250,350000,349000,345000,349900,349900,349900,349900,349000,345000,349000,349000,349000,349000,349900,350990,363700,365000,359900,364800,369000,369000,369900,369000,364950,377000,375000,370000,370000,369900,375000,384900,389000,389000,395000,379700,389900,389950,388150,379250,375000,387000,375000,364900,379700,380000,379000,369900,369900,375000,383000,389950,385000,389900,395000,395000,389900,388200,381950,359000,362450,354950,355500,349500,349900,360000,377000,379700,389000,379250,385000,389000
"Kansas",33,295000,295000,299900,309000,299789,299000,295000,290000,289700,288000,285000,269950,265000,264500,266700,274900,285000,284900,279500,274900,269900,269900,269900,269900,268750,271500,275000,288000,285000,265000,255900,255000,259000,259900,269900,265000,259900,269450,274900,279900,288200,289055.5,290000,294750,289000,284700,275000,270000,274250,275000,279900,288400,280000,284900,289450,289925,296000,289900,295950,295000,299000,296111,329900,342000,349950,345000,335000,328100,334950,341000,339900,330000,325000,326700,340000,347950,348750,349950,346950,340000,349608,349300
"Utah",34,319900,309500,304700,3e+05,3e+05,299900,299357.5,299900,299900,293000,285000,268950,254900,259800,249900,249000,240900,239900,247900,249900,250000,254750,249900,249900,249900,250000,254000,249900,254900,269000,275000,289000,299000,3e+05,329000,334900,337500,333400,339500,349900,350000,358150,360000,350000,359000,364600,359000,359900,354900,364650,359900,369900,369000,375000,379000,384900,389000,384900,375250,380950,388500,393000,395000,399900,404900,419900,419900,414900,419900,419900,419900,425000,421000,443500,450000,449000,442350,449000,439900,439900,449000,449700
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302900,299900,308100,324993.5,320000,324900,335400,349900,349900,347888,349500,347925,332990,334700,349000,359900,360000,369000,369900,369925,369925,369945,367933,365000,363000,372995,375000,385000,387950,385000,394945,394900,395000,389900,387450,390000,388000,379900,389000,399000,401297.5,412990,419000,419000,414950,419000
"New Mexico",36,469500,452890,428000,423850,419000,407000,399000,399000,410000,412000,415000,392875,380000,393500,385000,389900,390000,391000,399700,399000,399000,399900,4e+05,399000,399000,390000,390000,390000,379450,399000,415000,4e+05,4e+05,419000,475000,439450,425000,4e+05,399000,398478.5,4e+05,399000,399950,399000,407000,399500,398000,395000,389945,394995,398000,4e+05,399950,399925,399000,399450,399000,399000,397950,399000,385000,395000,386450,395000,399000,408571,400995,401990,399000,399000,399000,394495,395000,399000,403990,394900,402620.5,399000,395000,398750,399750,404490
"West Virginia",37,299000,299700,299000,295000,294900,290000,288600,292000,290000,284990,279900,290000,284900,279900,289900,289900,295000,299900,299950,299000,289400,280000,280000,279900,275000,285000,285000,285000,289850,289000,280950,289000,279900,279900,279900,285000,279900,286000,289000,289000,289000,292450,289900,299000,289900,285450,275000,289000,284900,289900,279850,279900,279000,287000,284900,289000,287000,286000,279900,287250,280000,289500,289925,295000,299900,299000,299000,293950,290000,288800,289100,289000,287250,279950,275000,275000,289900,284000,274450,269900,274950,272000
"Nebraska",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249999.5,250000,254900,254950,250000,243900,244450,235000,245000,237750,250000,259900,259900,280000,280000,286000,297350,297500,299000,299000,299000,299000,316064.5,319200,314900,329925,329975,325000,325000,316475,329450,344900,349650,339000,349000,342000,324950,349000,339900,343750,339725,345900,347872
"Idaho",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,259900,266490,279800,290000,285000,295000,295000,295000,294900,287900,279500,289974.5,289900,299000,337500,325000,339000,338663,339900,339900,344800,342500,345000,344900,335000,329900,342500,347945,350000,350000,356900,360000,369900
"Hawaii",40,799000,796500,799000,819000,8e+05,799000,799000,799000,825000,766500,695000,689000,699000,689000,680000,622000,649000,650000,725000,780000,785000,795000,799000,799000,802500,846000,868000,888000,799450,796000,782500,749000,779500,778000,895000,895000,925000,899000,895000,899900,899999.5,925000,950000,925000,949000,949000,949000,954000,949000,949000,954000,969000,975000,961999.5,950000,950000,948500,950000,989000,995000,998000,996000,1e+06,1039500,995000,998000,988000,988000,986500,980000,995000,995000,1100000,989000,1125000,1150000,1150000,1184000,1198000,1180000,1175000,1196500
"Maine",41,269950,265000,268500,274950,272000,275000,264921,269500,266900,270000,274950,259997.5,259900,262250,259000,250000,260000,277075,285000,279949.5,289000,295000,290950,277000,269000,269900,279900,293000,281000,290000,297750,298500,299900,280000,298500,299250,295000,299000,299000,299900,309000,325000,312500,3e+05,299500,299000,299000,299000,289900,282500,290000,295000,299900,299000,299000,299000,299000,299000,299000,298000,285450,279900,295000,299900,299900,299000,310000,3e+05,3e+05,310000,302500,310000,290000,280000,299000,314500,324900,329500,337000,347000,349000,339000
"New Hampshire",42,370000,374900,369000,359900,359900,369000,349900,350000,350000,349900,349900,339900,335000,339000,319450,289900,319900,324900,319000,314000,319000,316000,314900,299900,299900,299900,312450,319900,309450,312000,309900,299900,308000,299992.5,325000,324950,322500,317000,315000,320000,324900,325000,325000,329900,330000,332500,320000,320000,320000,317450,322450,318995,319900,321000,318450,304250,311250,309900,312900,318700,299900,299900,311000,314900,319000,325000,325000,315000,320000,319000,299900,299900,299000,299900,320000,329962.5,349900,344500,324900,326900,334900,329900
"Rhode Island",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284900,259900,265000,268900,260000,259900,239900,249900,234900,249900,249257,259000,249900,239000,239900,239000,234950,239000,229000,229400,224900,229900,244900,249900,249900,249000,245000,244900,249000,235000,234900,239900,249900,249900,259900,265000,255000,249000,249000,249000
"Montana",44,399000,389000,374900,374900,375000,369650,374900,379000,384950,364900,355000,365000,369900,372950,350000,340000,337700,345000,350500,370000,359900,359900,369900,365000,365000,372150,369900,375000,374900,369900,379900,379900,392900,399000,424800,425000,424500,415000,425000,419000,419900,439900,425900,431250,449000,449000,449900,450000,450000,450000,449900,438000,439500,425000,425000,419900,424900,425000,438750,442000,450000,451950,461385,450000,462870,449700,449900,449000,450000,452450,474000,479000,464900,469900,459900,450000,450000,459900,469900,464450,475000,455000
"Delaware",45,525000,499900,499250,499000,509000,499999,525000,549900,569000,529900,518500,498000,480000,467400,477000,485000,489900,425000,424900,430000,489000,479900,489000,460000,449450,499900,549900,549900,540000,549900,545000,549900,569000,549950,599000,550000,614900,584900,599900,649000,604950,554000,549900,572200,549900,556500,559000,556500,569000,579950,571947.5,550000,556950,574447.5,549000,550000,599900,560000,599000,571582,571582,593598,599000,599900,549000,569500,569000,564400,579900,599000,575000,569900,574900,579000,593500,595000,599900,599000,550000,519000,439900,435900
"South Dakota",46,314500,299900,299900,299900,3e+05,3e+05,3e+05,299900,294900,289900,297500,293450,294000,294900,289000,286775,294400,289200,279900,286250,289900,289700,290000,290400,290000,289900,289500,289750,297000,295000,295000,295000,279900,279900,279900,289000,289550,289900,294000,290000,295000,294000,298500,309900,298750,3e+05,299900,299900,299000,299900,295000,319000,319900,329900,322900,318000,325000,324900,322200,316250,314900,324500,330000,317500,319000,329000,329900,325000,349900,349000,349000,348950,349900,349900,359900,364900,359900,349900,349900,354900,364900,363900
"Alaska",47,397950,399000,399000,397700,398000,397950,398000,395000,395000,379450,372000,379000,360000,360000,369000,369000,378500,378500,374921,369450,369000,369000,379900,379000,375000,384950,360000,362500,369450,365000,369000,364900,375000,374900,389900,390000,390000,397000,399000,399950,399900,410000,401500,399950,399900,410000,412000,416250,399900,410000,424450,425000,439900,433950,429900,429000,425000,429000,425000,425000,438000,449950,465000,469900,455000,445000,429450,442500,449000,450000,450000,450000,469000,471250,488600,480000,479950,469500,473900,465000,469000,475000
"North Dakota",48,250000,249900,245950,239900,246500,252800,249900,250950,246950,249650,249900,249900,259900,270000,269900,274900,274900,259450,259900,259900,259900,259900,269900,274900,279900,279900,287995,291000,307900,319900,324950,325000,299900,299900,298950,298500,304900,319900,325000,326900,314900,325000,337450,325000,325000,319450,316900,348250,348700,346700,347500,329675,350000,375000,363450,338000,361000,364900,377000,369900,378950,378950,379900,379000,379900,379000,384950,376950,379900,382450,382500,373450,375000,376950,369947.5,361000,353900,350000,354900,359900,354900,359900
"Vermont",49,379900,390000,389000,372000,377000,390000,389000,389000,385400,379000,382900,379000,377000,379000,379000,379000,379000,395000,397250,399000,399000,399000,395000,399000,399000,395000,395000,380000,380000,375000,375000,350000,366450,359000,388500,395000,384900,389000,392500,399900,399000,415000,399000,399700,399000,399000,392000,399000,399000,399000,399000,399000,399450,412500,409000,397388.5,399000,4e+05,409000,418800,409115,418800,421950,405000,398500,395000,389000,380000,379000,375000,382500,389000,395000,399000,4e+05,399000,399000,392500,397250,395000,399000,399000
"District of Columbia",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000,1412500,1455000,1498500,1560000,1495000,1495000,1299000,1349950,1299000,1385000,1395000,1325000,1299000,1350000,1374750,1495000,1344000,1325000,1399500,1475000,1485000,1499000,1449500,1497000,1499499.5,1450000,1590000,1595000,1485000,1485000,1380000,1399000,1450000,1462500,1425000,1547500,1595000,1650000,1795000,1799900,1842500,1670000,1670000,1620000,1640000
"Wyoming",51,349500,327000,315000,315000,315000,315000,304000,309500,325000,315000,310000,310000,315000,314900,314950,313700,319000,325000,341900,350000,367500,375000,376500,359900,379000,350000,349000,349000,349900,350000,363150,368500,365000,368500,366500,373000,369450,379500,362400,359900,355000,359000,364900,359900,385000,372250,350000,359000,355000,359000,374500,355000,368950,399900,393000,395000,407450,419900,412500,423250,399900,395000,395500,395500,399000,399000,399000,415000,418450,419000,419450,416950,394500,397750,399999,414900,414900,402173.5,399000,396000,409900,404447
