"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"California",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.638341264446,286.073605273063,284.288194444444,288.597623806627,294.535519125683,301.042771009009,305.345238095238,310.155535224154,311.330049261084,312.535390713477,311.079545454545,308.550185873606,304.501828385903,292.369455362156,294.220079451065,301.485084826187,308.297672106114,310.66384180791,318.564320193081,319.339074404021,323.220780056233,327.19836400818,330.126277811185,329.614604462475,324.369142033165,320,319.967923015237,327.039784221173,332.432432432432,338.034484972796,343.199883361299,349.472242234733,351.013181192209,352.466257313329,354.463134797642,352.327088275227
"Texas",2,114.634892188656,114.57670273711,115.191526919682,115.706335616438,114.688595148175,114.269788182832,113.314028529762,108.970866771309,113.984674329502,113.949579831933,113.394755492558,111.01430976431,110.526315789474,111.92,110.780287474333,108.900864923486,109.058502340094,108.399904479864,108.024691358025,107.615894039735,108.035714285714,106.954809286899,108.687749909124,109,110.756972111554,111.33069828722,110.766200053763,112.47690279075,111.859334081556,112.26477107697,110.143830431491,111.4149359959,109.68137254902,111.344537815126,112.88501026694,115.154109589041,116.724738675958,119.92396948031,118.834080717489,120.292887029289,121.449156031289,122.217174011813,122.958417045128,124.040303566166,126.323055683387,131.696428571429,128.16679779701,125.435540069686,124.513618677043,125.641025641026,126.559714795009,128.549141965679,130.769230769231,127.941865916549,127.899590686344,126.689189189189,132.534978136251,131.746952988973,136.728969954776,138.205668774889,140.4821280133,145.74569789675,146.272640352143,151.372379963838,149.654377880184,148.233127302241,151.219512195122,153.906718258033,156.890130353818,158.095238095238,157.665799739922,160.69844789357,162.822252374491,166.239806977704,167.961379634898,169.675752182025,173.729075895587,174.291938997821,175.513640940247,178.852643419573,180.784809692572,180.366143483868
"Florida",3,138.455230662319,135.985298351688,133.25,130.343511450382,129.824090517705,125.204395913282,122.538915808601,122.146855959471,121.456790123457,118.055555555556,120,116.583333333333,115.293729884835,120.657276995305,116.871060196544,113.100848256362,115.552964196673,116.717325227964,115.738813334567,115.300505071497,118.21589625208,119.791666666667,119.174311926605,120.192307692308,115.384615384615,113.461278797045,112.827461607949,110.502072777522,107.82198246797,108.695652173913,111.627906976744,111.251580278129,112.522686025408,111.111111111111,124.454439463356,127.10843373494,130,130.741685782553,131.698113207547,134.460564975719,133.547748639287,134.586522014228,134.306874679593,135.873427672003,136.494538232373,138.381201044386,142.016806722689,142.135186355022,142.278203723987,141.822570911285,142.118863049096,143.707482993197,141.379310344828,138.888888888889,142.623629251938,144.444444444444,146.035674996071,147.053140096618,150.300751879699,152.249637155298,152.364273204904,153.692307692308,149.556311044821,150.190964962609,154.895104895105,153.608207367625,152.537466547725,157.915519923417,160.037696808187,162.244897959184,169.491525423729,171.585449553878,171.996532949836,174.32377003747,173.647058823529,175.651041666667,174.868804664723,176.161997599602,176.829268292683,175.992317541613,181.68717909997,184.285714285714
"Illinois",4,178.571428571429,179.041666666667,178.181818181818,176.352941176471,172.010869565217,172.420565051331,166.50808753568,165.555555555556,155.897821187077,158.91181988743,155.9375,149.600583864119,145.363636363636,143.587726199843,143.269230769231,142.32,139.705882352941,137.470775963429,133.448873483536,130,127.181818181818,124.282982791587,121.111111111111,119.441556941557,117.961924086894,118.559243953056,117.3236138494,117.727272727273,118.378378378378,116.900292397661,110.497237569061,109.116022099448,107.41935483871,106.1875,107.412898443291,105.043112513144,106.25,107.734806629834,111.111111111111,113.714285714286,116.131830008673,118.181818181818,117.669204812466,117.350071083176,117.813430902733,117.106033977739,115.798180314309,115.20190023753,114.449339207048,120.780757097792,126.868829337094,131.020087759598,132.025450689289,133.25,131.129757249022,130.408177681107,130.648189045936,129.107981220657,127.322160042304,123.876262626263,123.493975903614,128.102564102564,133.693972179289,133.572717895823,135.416666666667,136.867302683672,138.37734657669,136.287878787879,135.395266939005,133.385093167702,131.114165044577,130.510204081633,132.266435986159,136.272727272727,138.805704099822,142.301769999621,143.71617558629,145.796299896319,144.94455376923,143.448537831605,144.976399190829,145.491745333963
"Pennsylvania",5,111.941687344913,114.911694304314,118.266850068776,117.041198501873,116.739319965126,116.754232340922,116.981662398175,113.945933962756,115.410327660128,114.534263085399,112.799364613881,109.649122807018,109.612141652614,110.94674556213,110.057471264368,109.483932461874,111.59995995452,110.46511627907,108.506944444444,107.92,106.797526403558,106.003533568905,105.709706959707,101.356589147287,102.886380386071,105.02043199066,104.656631762653,105.088195386703,105.197368421053,106.607019958706,105.177993527508,103.441379310345,103.476331360947,103.808864265928,106.019151846785,105.218855218855,105.104635885886,107.253086419753,110.590716494862,111.978764167955,114.218253968254,115.524985434573,112.858065469382,110.887096774194,110.845295055821,110.845295055821,111.031746031746,110.084745762712,108.167979002625,109.096425419241,112.288245462403,115.141547049442,115.246795432317,115.424739195231,113.053613053613,111.71875,111.655473671699,111.484593837535,110.380541923577,108.029279279279,107.514450867052,108.722826086957,112.485939257593,115.497076023392,116.071428571429,116.38825606101,114.550264550265,112.797619047619,112.55364806867,112.517053206003,112.5,111.031746031746,110.3125,110.569715142429,113.636363636364,116.707616707617,117.423230974633,117.367119901112,116.414927108948,115.079365079365,115.982142857143,116.583333333333
"Ohio",6,92.2325074670714,91.9652709903206,92.377269080333,92.1052631578947,91.5253280799499,91.1656547217482,89.84375,89.2773892773893,88.4615384615385,87.3864487052173,86.5802494199275,85.3769300635786,83.6722488038278,83.8886327282249,83.1403762662808,83.1733845169546,83.6316085924126,83.394446432766,82.814117494824,82.5075075075075,81.7137809187279,81.2793427230047,80.4347826086957,79.6195652173913,80.0696864111498,81.0316815597076,81.3207310226635,81.4674256799494,81.0064935064935,81.3089622641509,81.0240688502325,79.6870959599862,79.0965005278101,78.8073545133346,81.7030201622465,80.8956173236423,80.168776371308,80.3604776651652,81.1484918793503,81.8262411347518,82.0350424757281,82.4343554045984,82.597434131525,82.3421774931382,82.1491485613623,83.0795826559473,82.4222777061856,82.8176511466296,82.3715916296766,84.2490842490842,84.811320754717,85.6148181628538,86.4894948907169,86.4216735516541,85.7187583862599,85.5314619703377,85.3846153846154,85.655737704918,84.9265321792545,83.2692307692308,84.1184387617766,85.0448439198633,86.4188163884674,86.3902179691653,86.8252516010979,87.9578303358791,88.7323943661972,88.9352140782347,88.7872723971193,88.0605500072124,88.1294496965453,87.8243556171143,88.4317090408559,90.4425914047466,91.3129318854887,93.0364372469636,93.8367441888569,93.9655172413793,93.984962406015,94.2924528301887,95.5160744500846,95.7661290322581
"Michigan",7,86.8255080588648,86.7017403792078,86.2710786622704,87.064413938754,86.7647058823529,84.1472577009767,83.3289907938162,81.2581469989606,80.9843033850114,81.3024058529425,80.3402646502836,79.265873015873,78.125,79.2893217893218,79.2857142857143,79.601593625498,83.3246482542991,85.2000286700409,85.2589719962353,84.6883468834688,84.6335697399527,84.2771089913284,83.5696088794926,83.0806154897989,82.3433485927049,82.9505898513251,83.281045751634,83.3333333333333,86.3781628111784,87.8099173553719,88.6908539333839,89.0003872966692,89.9,90.3791742693693,91.6666666666667,92.8318584070797,91.2589693411611,91.5384615384615,92.9502242234747,96.284632034632,99.6493248837915,101.269329896907,99.9372549019608,103.915990220049,108.373493975904,107.594721305782,107.658534999937,106.99995616973,107.5,108.010171646535,110.282436010591,111.875,114.190476190476,113.976608187135,113.483870967742,113.968231100867,114.2486174135,111.760124610592,109.561128526646,107.857740943267,108.499414905288,112.49925462194,113.559343434343,113.6460554371,115.314685314685,117.827868852459,117.345786987202,117.454275546848,118.091966173362,117.694091037602,118.170634920635,118.588814836279,117.396825396825,118.644659596629,118.154311649017,118.993696362117,121.554900515844,121.098626716604,121.3996529786,122.480857580398,123.738095238095,123.93229409724
"Georgia",8,115.350666174854,117.067989314839,117.518576570301,120.303379110981,118.629173989455,113.462978489187,109.613806331769,102.59067357513,105.984848484848,108.878127522195,107.54039497307,104.9597575162,103.744149765991,103.125,101.598173515982,98.6742236395252,99.009900990099,98.7341429868604,98.125,96.0429621254946,98.4848484848485,98.5074626865672,97.8412301815708,97.0017636684303,96.7060810810811,98.2961992136304,94.1860465116279,92.281010230179,94.722598105548,97.2666950104771,93.75,92.6240201038381,95.1957295373665,97.4251913709116,97.8305692514568,96.7940755113884,97.6449275362319,99.0749917409977,97.8928938083382,98.1011469733274,100.954052722345,102.467586783772,102.68231349539,101.525423728814,104.823825503356,105.51790124168,103.164221957656,99.3413173652695,99.2173750340198,102.343939898443,103.057234269463,112.346920289855,112.687969924812,114.70792767733,112.705882352941,112.70673419842,112.741859367626,112.577639751553,111.788545883941,110.684039087948,109.017977096795,110.888061703829,111.561866125761,110.587102983638,110.25641025641,110.584518167457,110,105.167674497787,103.074275633402,103.249484994759,102.719588386623,102.510683760684,102.444794952681,104.753274238592,106.170654062873,108.966376089664,110.17325633052,112.014823687912,116.22775175644,118.809285714286,120.766129032258,121.64650177372
"North Carolina",9,119.533804165924,118.189548546691,118,117.367119901112,113.950368879946,114.426547845425,113.560606060606,106.675347222222,109.090909090909,110.571819108121,109.772727272727,108.138873079112,106.192873916185,106.712433257056,106.621226874391,105.890485226349,106.522492864367,107.804568527919,108.261964735516,108.14606741573,108.432267884323,108.885017421603,108.974358974359,108.111242138365,111.316699216558,110.066371681416,107.655502392345,108.149262703085,105.263534265188,105.003090234858,104.825174825175,105.97973612777,105.12359408895,105.686531777529,107.651280607937,106.579849211789,106.116104868914,105.912786759475,107.424995007987,109.030303030303,109.412132582864,116.576670497217,109.289617486339,108.284962214343,109.571906055696,110.046389484683,107.958050586058,107.766143106457,106.575829383886,106.259842519685,108.090909090909,107.941550190597,108.864696734059,107.424253893106,107.381962055071,107.854543413384,108.213820078227,108.668582375479,107.333333333333,107.493545611015,108.833533413365,113.059568077803,111.80086047941,115.089135731473,116.822429906542,117.627292852625,119.06577693041,119.624301405123,119.723502304147,120.494335736354,121.448598130841,123.432821856287,129.587321654325,129.972074199512,127.2,129.078939852917,129.776015124116,129.393795091673,131.276725717776,129.912611314341,131.637178749521,133.260869565217
"New Jersey",10,274.524155538099,268.509929690391,267.014832955682,264.215334758739,255.776544566545,253.333333333333,247.717415793624,226.79868163272,244.439760164887,243.776842105263,240.579710144928,240.962603878116,233.997749025839,236.040667862358,233.922200366276,227.328402131552,226.193475305845,223.331253831608,221.111111111111,221.140290255701,220.547544511837,221.558092679651,220.151566469094,216.969696969697,218.479074328553,222.992647058824,223.214285714286,226.094003241491,222.453273893408,217.960684187612,217.554773934596,214,214.285714285714,213.021411286838,214.161554192229,213.021411286838,214.163090128755,216.256157635468,220.408163265306,224.166666666667,225.283630470016,227.011494252874,228.33795917046,225,225.440451021846,225.637774750812,225.739130434783,220.972304065999,224.956295392689,227.121001390821,232.704422032583,237.243065576399,232.543654822335,230.877192982456,229.287345582892,218.436962607093,219.525149063366,217.173913043478,215.852272727273,214.825573153906,212.5,220.743616287095,225.84182229768,220.279325386542,219.933333333333,218.57208401649,219.399641577061,220.293724966622,224.355652982596,224.690082644628,222.157046979866,218.013468013468,219.631901840491,217.665695310382,221.059462259862,227.777777777778,229.770176376269,227.289966670498,224.137931034483,222.332176501649,224.358974358974,224.166666666667
"Virginia",11,152.457627118644,153.728734763218,157.771867612293,165.392633773454,167.195767195767,165.080064548163,163.123167155425,157.636561698851,159.867987414344,159.521276595745,158.333333333333,154.243242649803,150,149.515974639035,149.480901358036,148.248604977577,151.477272727273,153.637429166773,152.695906432749,152.173913043478,154.942754613807,154.756298353356,148,142.100192678227,140.833333333333,142.857142857143,146.542056074766,151.838297449157,156.369439156324,158.402203856749,157.813765182186,154.867256637168,152.524167561762,151.658476658477,158.830328861385,154.344959846578,154.78359967616,162.745,167.602040816327,171.806167400881,184.011834319527,185.836269673479,179.053849590356,180.921052631579,181.526315789474,180.84493980963,177.338709677419,173.790106951872,167.269439421338,170.876671619614,177.47464955209,185.185185185185,192.824074074074,193.733180986632,190.938511326861,189.667799256164,192.510175796122,192.180616740088,189.393939393939,182.880235121234,182.126436781609,185,189.414711632454,194.100038242935,202.609480165815,202.595186781609,193.986486486486,201.553398058252,201.466789826546,201.957070707071,197.957920792079,195.904268085776,190.909090909091,192.270710059172,200.380761454915,207.752221100613,208.177245196574,209.428571428571,209.923664122137,203.74081496326,206.982543640898,205.113991699358
"Washington",12,220.722406181015,224.592587823773,220.898100172712,218.69918699187,218.590398365679,213.219616204691,211.387900355872,207.097407252961,202.10970464135,197.74011299435,193.904918963393,189.515411593003,181.741991968127,169.9604743083,167.987770305045,157.621482740231,154.471544715447,154.166666666667,151.840490797546,147.981875436162,150.425903614458,146.601363441778,144.492558989656,140.519105984138,137.658898305085,139.899812743988,138.888888888889,137.092602172788,140.449438202247,141.889288466478,142.17032967033,139.208006962576,139.051724137931,136.507991430238,148.475892857143,145.428571428571,145.957327344189,153.724247226624,158.946322067594,162.962962962963,168.024305891718,171.235059760956,172.578895463511,172.413793103448,175.383771929825,173.194202898551,166.895674300254,162.973194188664,162.448700410397,166.273540623874,172.701300205733,176.093916755603,175.900163666121,182.787546180272,186.535709393452,188.266199649737,187.406296851574,186.826347305389,181.840593496033,171.339563862928,175.340681362725,182.92025862069,189.117235679318,193.754353567358,198.867809057528,201.342905446071,198.599852616065,201.430298146656,205.173635719348,205.460403173709,202.788339670469,199.650061753808,199.514857489388,204.88573680063,213.595585617658,216.260749582852,218.367245059561,221.044465114032,222.798551977523,223.731884057971,226.839887189691,226.860254083485
