"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"California",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.585835926382,232.4875,226.037735849057,228.612303290415,235.331632653061,242.130750605327,248.219982936601,248.388127904578,246.821793416572,244.008748526212,243.539112705739,238.455414012739,234.224581795614,216.480730223124,226.30444646098,236.196319018405,242.74960430516,245.709925319394,252.939624321159,254.332273449921,252.772709291737,252.943822012581,251.399941359105,250.308261405672,250.835841694537,248.4375,247.394281489871,257.187243960342,262.363192393647,267.522219567443,271.810930256027,273.325539114299,272.389341248189,268.984067866749,268.548588558581,269.043608459667
"Texas",2,99.646408839779,99.3949870354365,99.7870641469257,99.8799709972831,99.4989190950452,98.9899072281211,98.6967249887842,97.9111157226791,94.9826527888978,93.678008196342,92.9554622996553,91.833168165555,90.8315979017635,91.2062848454131,91.6184136600142,93.4082644628099,93.907898121945,92.5765539185441,92.1989365530738,90.9349516404324,92.9416300858988,92.1024027459954,91.4050594330997,90.2862735502814,90.7584042403624,91.6864295125165,93.1523164291428,94.7948983109273,95.4630071915647,96.7261904761905,95.956851446599,94.7074593554242,94.7630331753554,94.9281258475725,97.7477614885826,98.0610636571585,97.667638483965,100.22271714922,102.730475631239,103.760445682451,104.975841317556,105.64773690456,106.204871606086,105.926973515042,106.828177224245,106.800082953131,106.840042750267,107.783018867925,107.845008589425,109.719444444444,110.895449355733,113.706203893592,113.561190738699,113.627945473326,113.918330795892,115.194321619735,115.814733055025,116.374088614694,116.387337057728,117.207406149142,118.240128282221,119.354727749981,121.134445670659,121.937697993664,121.019535425218,120.957710873929,120.604647634307,120.428044251552,119.69837587007,120.426590646439,119.761251159189,118.932646106219,119.786675418444,120.890146642655,122.152507891686,123.105297554576,124.020298844094,123.56596811221,123.186422118806,122.704495511421,122.220574956255,121.160024818286
"New York",3,186.911336270581,186.101694915254,190,191.666666666667,194.52027027027,194.623034227567,195.865485147626,193.768257059396,195.171611915695,192.581300813008,193.249559570916,190.322580645161,189.310344827586,187.996031746032,194.552529182879,195.486226352473,193.877551020408,192.776978417266,192.667401690555,189.056608803678,185.24199843872,182.383040935673,179.998233333333,177.424249671352,176.831878743918,175.663584849389,175.51316544734,176.907654643739,175.925925925926,171.162580833817,167.530009676017,166.086634403015,166.383101851852,170.454545454545,183,184.722222222222,185.06428909895,194.4445,190.776376907764,186.313032089064,184.814814814815,177.673147023086,173.466282435068,170.180722891566,169.670180210813,176.038205980066,185.608825161678,188.876341050254,195.925925925926,200.928792569659,199.75,197.642781305189,196.482035928144,193.065693430657,187.402190923318,187.222,185.348386401982,185.428571428571,179.624664879357,181.667769688948,179.481821980777,185.122355826422,186.024844720497,182.177615571776,181.988431279787,180.918435116162,178.214285714286,172.922348232894,167.619110032713,166.821885913853,166.622156474598,166.416464891041,178.776820546164,181.532467532468,183.013015184382,187.239165329053,180.348206210431,182.976554536188,170,160.601098421337,163.147792706334,160.357142857143
"Florida",4,167.717528373266,164.959867146416,160.566356720203,155.686546463245,154.377543082815,150.53514930956,150.41889672934,150.405970916122,147.376179245283,144.354332510301,142.817870528698,141.875743076921,139.067557762131,138.937130948246,134.637935772006,132.978723404255,133.518045592622,130.774724842077,130.98974408373,133.567188343227,133.75203535706,132.806891600861,129.264392324094,128.84455527847,129.54808806489,131.293188548865,129.904831625183,126.896298001913,126.139533907619,125.208681135225,125.036583133979,124.637973329307,123.598735268755,119.980023442422,135.006925207756,136.519364448858,139.674290320233,138.824078394774,141.02234780375,143.150390892299,142.089065717356,142.237782947811,141.931942919868,137.72129482082,137.605804111245,136.036528924268,139.985642498205,139.094546560395,138.94324853229,140.838891739354,139.878749202297,141.553398058252,138.31315990702,136.653078448403,138.726716708368,137.131216168047,136.815640716866,136.776342673478,136.151452282158,138.30376940133,138.13571456155,141.842963643914,139.595128776461,139.389963922598,140.815120514609,141.269005328171,140.279033374152,142.691500524659,141.171101105199,144.954745995755,147.714282717901,148.498308035814,148.309788092836,156.1144839549,156.666666666667,158.703641830939,157.33227785474,156.982531634587,154.798761609907,153.718616769304,156.925730426756,158.589405911618
"Illinois",5,161.993474068682,162.379280070237,162.897526501767,162.924150195131,159.855769230769,158.955857385399,154.07970352102,153.295605518651,148.866328257191,149.896921443737,147.058823529412,141.535739104415,138.888888888889,138.875401315547,140.016802016242,145.136193897653,146.41141249459,144.457831325301,142.422825070159,138.215844402277,136.339393939394,133.881824981301,128.759672652932,123.179423613263,122.167789344764,122.900450634986,126.066066066066,126.531551329689,125.388106042513,122.900450634986,120.440414507772,115.138888888889,112.860036835918,111.566558441558,116.964285714286,112.785101485666,115.176791026306,117.937853107345,120.93653250774,123.435286344289,124.750415973378,126.43313259658,128.297898338221,124.96521013081,127.351067815661,125.166889185581,119.371798281044,120.772946859903,114.754992104395,122.307411464038,122.535211267606,128.55656576139,134.032634032634,133.928571428571,132.74100734128,130.859375,127.983383685801,127.242424242424,124.975,119.111566327411,118,124.304870980567,128.217821782178,131.048974889495,135.035146133925,138.443495064258,138.129094520278,134.228428213391,135.013262599469,136.386946386946,135.013262599469,130.981595092025,127.635960044395,134.228428213391,142.246497269057,145.671148344113,146.793134598013,146.761161795467,144.186046511628,140.297765365436,140.434413107019,138.613138686131
"Pennsylvania",6,106.206857187174,106.562119366626,106.954732510288,106.862068965517,105.047324192835,103.68382532325,102.264048008729,100,99.5558845299778,99.0566037735849,97.3033707865169,92.96875,90.5340482248879,87.9814077025232,87.0686767169179,88.047317135441,89.5893580104106,88.4056723280935,89.5393474088292,87.4121503496503,85.3535353535353,87.8809054170366,88.3432767324461,85.5281020906869,85.5025650769523,86.2900420156823,88.6474501108647,89.7804391217565,91.0804756737456,90.6705539358601,89.2799133730374,88.0719498166655,87.690678952022,86.8447445395812,89.9794108330694,88.5763888888889,86.5584415584416,88.6363636363636,93.2052235533247,94.2214111922141,97.8186775732788,99.8127925117005,95.3630228085626,91.4759725400458,93.760933082598,93.4578804347826,90.4836193447738,90.2166064981949,85.7843137254902,87.8403611748742,93.3221992788821,99.6715141942611,103.408601666066,101.379902455171,98.5700197238659,95.6349206349206,95.1527237744017,95.0106913756237,91.9732441471572,90.9691571719833,87.217659137577,88.8853604318831,94.3845371312309,99.5866699265262,104.97031496063,104.444407049125,101.058263971463,99.0264953333669,98.9057848809295,95.7161213433171,95.8210422812193,91.6955017301038,90.2861436450393,92.4523771868308,95.9820977758703,100.981116245413,103.260869565217,102.885948679051,100.782778864971,97.7425925925926,100.218658892128,99.5938158973758
"Ohio",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2928550830118,71.6558373118512,73.7100737100737,77.1154745208041,78.7060621497708,79.2582530352465,76.6346153846154,76.3397371081901,75.1578449905482,71.5028601144046,71.5871254162042,70.1016473887136,71.3888888888889,71.412235563179,77.2177419354839,82.1239624805992,82.1983076663901,81.1111111111111,79.2792792792793,78.125,77.5887573964497,73.6621693983982,70.3603316326531,73.0536422458777,75.5560354135176,77.5265957446808,79.2772861356932,82.4412375989317,85.3483007479172,86.4012021036814,84.3274372686137,81.5016103059581,79.9438990182328,79.654073736914,76.4680278569167,74.6263807667316,76.366583974156,81.6781898177247,85.4070708836464,87.7474594038832,88.2899628252788,87.3577235772358,85.3325119855581,84.9684312773191,82.6131164209456
"Michigan",8,98.085805649316,98.0769230769231,97.893175074184,98.7502498660874,99.0549355972077,96.3377023901311,94.7449118856304,93.6715512836347,92.7906976744186,92.6190476190476,91.8504901960784,88.3628427203264,86.7332175925926,84.6153846153846,84.6191051995163,83.8028169014084,87.5768217734855,89.1258172664483,87.8365877440808,87.9757706761216,88.6390529403603,88.7901861252115,89.041095890411,87.6470588235294,86.4670527551272,86.2308828891064,88.1251399104573,91.5384615384615,92.621968037649,94,94.0888554216867,94.3571905777293,94,94.2164748268763,98.0277856280839,97.2613972016223,97.2409152086137,99.047256097561,100.783229670583,103.413793103448,105.604921394395,109.087459685069,108.170011089871,108.225108225108,109.914495114007,108.492003046458,105.571428571429,107.161234991424,106.04950421902,106.353427895981,108.88969521045,110.543269995296,112.815089018156,113.333333333333,113.333333333333,113.580474502787,112.395394674724,109.948761742101,109.948761742101,106.95810223626,106.738199673938,109.70695970696,112.345331833521,115.369230769231,119.318181818182,120.363837489944,121.785084327214,121.025967168699,121.707317073171,120.730919962689,120.307538930312,119.323270013569,120.135896586013,119.274803149606,120.458277286994,125.531914893617,128.135593220339,127.3988005997,127.893650642089,127.643140589569,126.555023923445,127.149225217576
"Georgia",9,110.232945091514,109.703970537603,109.643328929987,109.471585244267,108.376231914272,107.096495023799,107.060075387009,106.380842370151,104.098597443002,102.608966250218,100,98.0642609932761,95.7086911037145,93.7838704539348,93.3341893456475,93.214019388516,92.9819260816282,91.3899560096675,90.4598319440404,89.0715998629668,89.3531337679382,89.7545555878735,86.6050808314088,85.0170068027211,84.7703180212014,85.9487740962774,87.0271524715711,87.3124792881828,89.3705396192368,90.4709825574158,88.8699083197546,87.7467878408023,88.5361918944172,89.1347345132743,96.2624575311438,96.4888769766819,97.4922109142149,99.2523461169424,100.533990552475,102.880658436214,104.033290653009,104.920560339737,104.568527918782,102.951269732327,102.686510195441,101.735962770827,101.650841721635,100.84061869536,100.233957219251,102.436678422571,103.344895294681,106.766381766382,107.178809436606,105.18630481054,105.857445306987,105.228916488616,105.725439167209,106,104.204946996466,105.708245243129,105.894588969399,108.446084460845,108.832218939512,109.544282782148,111.243008048188,111.662337662338,108.080928733346,106.730643779624,105.979885838543,107.613546862694,107.776761207685,105.375,104.300618415312,110.286539210286,111.496264844548,113.3,114.574362371646,113.122171945701,112.830396475771,113.114064916694,111.846687793182,113.222075346993
"North Carolina",10,132.379648794819,130.895829437068,130,129.03171736615,128.429774021096,127.900275612667,127.774465018444,126.192893401015,124.442110790234,124.508094645081,124.699630092237,121.629356889803,118.476844322858,116.775700934579,116.532865027597,116.199047114876,116.737416616131,116.471734892788,117.163009404389,116.583302684811,116.690009337068,114.980073574494,112.624160646716,112.988995838884,114.148756603477,115.43092313026,115.871880181752,117.877094972067,113.464106572862,113.13269493844,113.337867143787,113.765642775882,113.981762917933,115.958636109558,121.541453926574,121.541453926574,121.399866041527,121.52319406855,123.222748815166,124.926513815403,124.023154848046,131.852684846781,124.097472924188,123.712618186641,123.049959895365,121.48319240954,121.991125901276,116.895644548378,120.693212296266,121.91990122916,121.127738981722,123.313343328336,125.040344271113,124.771338046943,123.4074424945,122.877094972067,123.408879230053,125.517304366192,124.131000962145,125.292307692308,122.514005602241,127.097620909192,126.746618323804,129.97400519896,130.126485243388,129.040038591413,128.453036162143,130.318039624609,129.963115643307,130.927844050044,131.625571393677,133.944910501445,138.576025744167,143.542888255104,135.644371941272,138.248847926267,139.423637848559,135.644371941272,134.213421342134,134.025000823602,133.718192993281,135.970668485675
