"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Louisiana",25,157500,159000,159000,160000,164900,163000,162750,162750,153000,150000,149900,150000,150000,150000,154700,152900,150000,145000,142000,141000,139900,139900,140000,139999,140000,139900,138000,138000,129900,131500,135000,135000,129000,129900,130000,129900,134900,135900,135000,135000,138950,129900,129900,125000,128500,130000,136900,135000,128450,129900,130000,130000,130000,125250,125000,125500,129500,129900,135000,129900,135000,137200,146500,145000,149900,150000,147500,139900,139000,138000,139900,154900,160000,165000,165000,165500,165000,174000,169900,179900,184000,184000
"Kentucky",26,139900,137580,137700,132500,134700,134950,134400,134500,133950,130000,129900,128450,127425,125000,125000,120000,118900,117500,115975,117546,116015,116000,116030,115000,114900,114900,115000,119000,115250,114900,113250,115000,115000,114900,119500,119900,120900,123450,120000,120000,122365,122000,124850,121700,122300,123000,124800,125000,124900,127900,128000,129900,134900,129900,126000,129900,129900,128900,120000,125000,125000,125900,125000,126900,124900,125000,129250,129900,129900,134700,134900,136750,139900,139900,139900,140000,142900,139900,139900,139700,139900,144900
"Oregon",27,199950,199500,199000,195925,193900,193900,190000,189500,182000,165000,157250,159900,159000,159900,159000,154000,149990,154000,158000,159900,159900,159000,155000,150000,149900,147000,148822,149900,144000,144000,145000,145000,144900,148888,149995,150000,150000,159000,168000,175000,178000,179990,185000,185000,185000,183200,183463.5,179900,183420,186500,189900,199000,199000,199900,2e+05,199990,199000,194900,189950,189015,189900,197700,199900,197500,195500,209450,204000,205000,215825,224900,229900,235000,224900,229900,230000,230000,239900,240000,245000,249900,249000,249000
"Oklahoma",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96950,95000,90250,89900,82500,83000,90000,84950,88500,89700,93700,105000,1e+05,98900,105000,115000,115000,114900,117000,114900
"Connecticut",29,165000,189900,189900,189900,189900,189900,189900,189900,180000,179900,179900,179900,179900,182000,179900,179900,179900,179900,179900,176950,175900,174900,171900,169900,169900,175000,175000,179900,179900,177000,175000,170950,174900,170000,170000,169900,169900,174000,179500,180000,184500,184900,179900,179900,179000,175900,174900,174900,169900,170000,174891.5,179900,184900,180000,179900,179900,179999,179900,179900,179000,179900,179900,184000,184900,180000,180000,180000,175000,179900,179900,183200,180000,185000,187500,189900,195000,199900,199900,199900,199500,199900,2e+05
"Iowa",30,152900,149900,144900,144900,144900,144900,145250,149900,145950,147000,146900,145000,144900,139900,139900,138900,139900,139900,139900,139900,138900,139900,139900,139900,139900,136900,134900,132900,130000,130000,130900,129900,129900,129500,134900,134900,138000,136000,135000,135000,135000,135000,135000,135900,139000,143250,140000,145000,144900,139900,140000,139900,139000,139000,137500,138950,139000,139900,139990,144975,147800,147900,145450,147249.5,150000,147499,148500,142950,142000,145500,149900,149950,159900,160000,159950,159900,155000,159900,164900,160000,164900,167500
"Mississippi",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,162900,149000,159600,154900,144500,137400,134900,135000,134926,135500,138500,135500,140447.5,150000,165000,161500,155000,169900,155000,159500,164900,155000,148500,149711,156500,152500,152500,174900,169900,170950,174900,179000,187500,189250,190900,189575,190000,187750,190350,219450
"Arkansas",32,170000,160000,154900,159900,149900,145000,144900,144900,149900,149900,150000,149900,150000,149900,160000,159900,165000,149900,159000,159500,156900,156900,149900,148000,142700,140000,144900,149900,149900,149900,146400,139900,143900,149500,139900,139900,139900,144900,139500,139900,139250,138625,134300,138875,129900,127000,127250,133000,139000,134000,135000,129900,138000,139500,138550,139900,139250,145900,140000,135850,144900,139869,145000,148540,149900,149900,149900,149900,149900,149900,154900,159000,159000,155000,149900,149250,139900,136250,140000,140000,156750,155000
"Utah",33,185000,184900,179990,179900,179000,175000,175000,175000,169900,169000,169000,159900,159900,161000,159000,154900,147900,144900,140000,144000,146250,149900,152950,154900,159900,164900,154900,149800,149900,149900,149900,154900,159900,164900,169900,174300,174900,180000,182000,189000,185000,187900,189900,189900,189900,191202,195000,199500,197900,194900,194500,199900,199000,202950,199900,205000,209900,210000,209000,219900,228750,229900,235000,245900,249500,249900,239900,248250,257376,259000,265000,275000,278000,269900,268000,259900,264400,257400,249000,249750,253950,257000
"Nevada",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99999,99900,99900,98500,99888,99970,105000,107900,109900,105000,112000,112000,110000,110000,110000,114000,119000,119000,119900,120000,122000,124999,125000,129250,128500,134900,133400,133590,132900,134000,134700,133000,135000,136900,138900,142000,142500
"New Mexico",35,199500,199000,199000,190000,193915,190000,196750,199000,189000,175000,175000,169900,165000,159900,159000,159000,160000,160000,159900,159000,156700,155200,155000,159500,159700,155500,149900,149000,149900,149900,149900,147500,143000,139000,148700,149000,144900,149000,145000,149900,157625,166250,162500,174000,169000,159750,160000,155000,155000,149000,149000,147250,155000,153250,150000,149900,149500,149000,149900,162500,159900,156000,159000,159000,167000,172000,167500,164580,158000,161000,164250,158000,158500,159950,165000,158000,157000,160000,170606,170000,172700,171450
"West Virginia",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162400,137900,140495,155600,172000,158400,165000,149900,150000,139900,156950,159900,159000,149000,149450,149900,149900,150000,139000,135500,130345,129900,132500
"Nebraska",37,139700,138950,134950,134900,129925,129925,133900,137200,127500,129450,129450,125000,125000,120950,125000,125000,127900,127900,127000,124900,127750,129900,129900,137200,139500,119900,119900,139900,139900,139700,144900,131900,134250,139900,134500,136500,136500,139000,136700,145000,159700,135950,134900,138900,148750,149700,149900,157200,164950,159350,152000,154900,155210,150000,156900,152400,154900,156900,156900,161900,164500,161900,159900,164900,175900,174200,166017,169975,170000,179000,189900,189900,193400,199000,197400,189900,199000,199000,189900,185000,189400,189900
"Idaho",38,149000,142250,139900,142900,149250,144900,144500,144600,148900,140000,139900,139000,140000,142000,142900,150000,148900,148000,164426,159906,165000,179000,184900,184900,185000,184900,189900,179900,189900,195000,198950,196900,179450,182500,199500,214000,215000,214803,219950,219950,222000,219900,229000,229000,214900,2e+05,220000,251250,235000,235900,210000,212900,239000,234900,235000,240000,246694,242000,249000,249900,255250,249900,249900,249305,229000,239950,248500,240000,249900,249900,254950,249900,269000,266761,234900,237788,239500,239020.5,249000,250000,263950,263700
"Hawaii",39,348000,339990,345000,345000,349000,345000,334900,349000,339000,318950,299000,290000,297000,287500,290000,285000,290000,299000,319000,337000,335000,338000,336000,339000,345000,354900,359000,354900,350000,349990,350000,350000,349000,349000,360000,360000,378900,389000,397000,399000,399500,385000,405000,410000,415000,399250,410000,419800,429000,430000,428000,425000,427750,410000,412500,415000,410000,399990,425000,434900,439000,438250,439000,429000,415000,430000,438000,435000,437500,440000,450000,449000,450000,428000,450000,450000,450000,460000,459000,459850,467250,475000
"Maine",40,219000,209000,204200,209900,209700,215000,211950,213250,212500,215000,199900,205000,205900,198750,199250,199900,199000,199900,199900,199000,199000,195000,194900,189900,189900,189900,195000,194900,194700,199500,199900,199250,199000,192500,199900,199000,199000,199000,190000,189900,194900,199000,199000,195000,198000,199000,199000,199900,199900,199900,204900,217000,210000,210000,210000,214900,212900,215000,221950,224000,225000,229000,219900,223900,219000,209500,217000,220000,220000,224000,229000,235000,235900,239000,244450,240000,239900,240000,244000,240750,245900,239000
"New Hampshire",41,189000,188100,189900,188500,189900,189500,189000,184900,179900,178624.5,178950,172500,165000,162900,164900,176900,173950,175000,179000,175900,169900,169900,169900,169000,169000,168950,169900,170000,178000,175000,174500,174900,175000,174900,175000,169900,169900,175000,175000,179000,179900,179900,184250,179900,179900,179900,179850,179773.5,174900,173350,179900,180000,182000,187500,185000,184900,184900,184900,187900,189900,185000,184900,188000,194900,194900,194900,190000,189900,189900,189900,189900,194900,199900,199925,209000,210000,214900,215000,219000,215000,209295,205000
"Rhode Island",42,219900,219000,215000,214500,210000,210000,214900,215000,210000,204900,199900,199000,199000,199700,195000,199000,198900,193450,199000,199000,197500,189900,189000,185000,195000,199000,199900,199900,209900,209900,215000,218400,209900,214900,215000,208900,212450,209900,217500,228000,225000,227000,219250,224000,225000,222950,219000,219900,215000,229900,224900,226700,227200,225900,234900,229000,229900,234900,229000,229900,229900,224950,229000,229000,225000,225000,229000,237700,237500,234000,234000,229900,229000,229000,229900,235000,245900,245000,245000,249000,249900,249900
"Montana",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,219900,219900,215000,224900,249500,250000,229000,233750,225000,238500,229000,229000,224900,225000,225000,230000,234700,234250,264875,234500,239500,230000,225000,229800,224900,235000,238700,239900,246000,241950,254900,249900,254900,245000,249000,259900,255000,269000,268462.5
"Delaware",44,239250,229900,224900,223950,219450,224000,224000,235000,229000,233750,239900,229900,219900,219900,222450,219900,224450,229900,229450,229000,229900,229900,225450,225000,219900,220000,229900,233500,233200,239000,239450,239900,245000,239000,240000,239900,260950,269000,269000,270000,270000,247900,254900,250000,262945,269900,269950,274900,275910.5,274900,269250,280000,285250,284844.5,279000,279500,287000,289000,289900,299000,282490,275000,275000,269900,249900,264638,259990,259450,269950,274900,264900,269250,259900,259900,265000,269900,277500,284900,290445,279900,269900,269000
"South Dakota",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173700,188250,169000,159900,159900,155950,160450,168700,174900,179900,169000,169500,177000,175000,165350,188900,194450,200950,201200,196750,168750,165950,158900,169000,168450,182500,171900,174900,174900,173000,174900,174900,174950,169900,189900
"Alaska",46,203000,2e+05,199000,194500,186500,184900,185000,184500,179900,180350,179900,179900,174950,179000,181900,188000,186250,189000,189000,186500,185950,184900,181900,184900,180000,176000,179000,174900,174900,168000,163000,165000,165000,165000,174000,172000,184500,174000,172900,172900,180000,175000,169900,169900,179900,179900,179900,185900,189450,199500,199500,201250,205000,199900,195000,189000,184000,189500,199500,195250,199900,194900,198000,189900,192350,199900,199900,193900,195000,199000,205000,2e+05,210000,210000,210950,207500,199900,199900,199000,199900,205500,204900
"North Dakota",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,159900,166775.5,164890.5,162390.5,165779,164900,165325.5,174000,169450,169450,169900,165000,157000,154900,159900,167250,170000,169900,170000,175000,175000,172700,167000,172500,170000,175000,175000
"Vermont",48,204500,209900,205000,205000,209900,215250,218000,209700,199900,195000,189000,185750,189900,189000,189000,192000,189900,187000,185000,185000,189000,184900,183000,183450,182900,185000,185000,184450,184000,180000,185000,185000,179000,180000,179700,179900,179700,184000,182900,183000,179250,174950,174900,178400,175000,179000,178650,171500,175000,173000,173500,179000,179900,179900,179900,184500,184000,182500,179000,174900,179000,179900,185000,189000,199000,199000,194900,199900,199000,209000,199500,209000,219000,209000,199997.5,206500,199900,208750,2e+05,195000,180000,170000
"District of Columbia",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359277.5,373500,385000,399900,399000,399000,409949.5,415000,424945,434450,449000,440000,419000,435000,449000,439900,439000,417450,429700,434911,439000,430000,439000,435000,432500,449000,449900,445000,439000,429949.5,435000,447000,455000,470000,469000,449000,449999,479000,479300,469325,469000,470000,489900,499000,509900,499900,519000,525000,499999.5,499999,525000
"Wyoming",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,222000,219950,210000,222500,205750,199000,205000,225000,225000,229700,239000,247000,237000,250000,246500,234000,240000,225000,225000,215000,225000,225000,212000,218750,224900,225000,224900,214500,199900,204000,204000,216900,229000,229900,229900,203450
