"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Oregon",22,191208,193500,194500,189000,186400,185900,184700,183950,179500,168910.5,159000,156950,149900,150000,150000,144500,140000,139975,140000,143197,140000,122900,139900,134000,129900,130000,129900,135000,138000,139000,139900,139900,134900,142500,141500,155000,151250,150000,149900,159900,159777,164900,165000,168250,165000,169000,165000,160000,159638.5,160000,165000,170000,169900,172600,175000,174900,174000,179000,169900,169450,170000,175000,179000,179500,182950,185000,182450,179500,179999,185000,189000,189000,185000,189000,185500,185000,190000,199000,199900,205000,2e+05,210000
"Oklahoma",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,67500,66400,65450,69950,69500,69700,70000,70000,69500,72250,75000,79000,75000,74500,69999,69999.5,69949.5,75900,75000,71000,70000
"Connecticut",24,,,139950,139900,141750,140000,141000,144900,139900,139000,136500,134900,129900,129900,129900,129900,129900,129900,132000,129000,125000,119900,119900,119500,118900,119900,119900,119999.5,120000,120000,119900,119900,124900,124000,124900,124900,124900,125000,125000,129250,134200,129900,128513,125000,126200,126500,124900,119900,119000,114999.5,114900,119900,119900,119900,123000,124900,129000,125000,121750,119900,119900,124450,124000,125000,125000,125000,124900,124900,129900,129900,125000,126000,126000,125000,129900,129900,129900,130000,135950,134900,135000,134400
"Iowa",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96500,99900,89900,85200,89500,93500,95000,92000,92000,86850,87900,82200,80950,79900,78500,83000,86900,85500,87950,89500,84900,84900,79900,80700,85000,85000,85000,85000,89900,89900,89950,89900,89900,89500,89250,89965,89000,84000,89900,89450,94000,95000,98000,99500,110750,93750,98700,98500
"Arkansas",26,102900,94500,94500,99900,99900,99900,94500,91400,99700,99900,99000,89900,84700,79000,84700,83000,88750,80000,85000,84950,84000,82000,89900,88000,85000,79950,82250,88100,86250,89200,88100,79900,85000,89900,89900,92000,89900,89900,89950,89900,89900,89900,89900,89900,89900,89900,84900,89900,89900,89900,89900,89900,89900,89900,89900,89950,89900,90750,90000,95000,95000,89900,90000,94500,99500,99500,110000,112000,110000,104950,1e+05,97950,98500,98000,99900,96500,98000,98750,95000,97000,97950,92000
"Kansas",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54900,57500,64400,59900,59500,59250,57900,56000,62500,67000,65000,65000,59900,58000,59900,56000,55500,59700,64500,60000,59900,57950,55000,57900,57950,54900
"Utah",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124950,137000,139000,139000,138000,129900,128900,134000,135000,134450,129900,116450,109500,104900,112500,125000,128950,135000,135000,139900,155000
"New Mexico",29,172450,169900,169000,157000,165000,165000,154555,157000,157000,149900,147700,147000,145350,144900,143450,139000,139900,137000,139900,140000,135000,130000,134250,139900,139000,142500,139900,129000,124900,129450,132250,130000,126950,128400,139000,139000,139000,139000,129900,139000,139500,129900,137000,144210,145000,141250,130000,140000,139900,137000,139000,135000,142000,138000,135500,129900,129900,124950,130000,129900,129000,128950,129250,135000,139000,145000,143010,135000,128750,125000,118900,108000,108750,119000,120000,108500,120500,125000,130000,125000,125000,133000
"West Virginia",30,99450,97950,99900,99900,99500,109900,95000,99500,99500,99900,98900,96900,95950,89650,89949.5,98900,89999,89900,89900,88700,86600,85800,80000,84700,84900,86750,84500,79999,79900,83200,84450,84450,79900,75000,75000,79900,79900,84900,96250,95000,99900,94900,89000,85000,85000,85000,79900,79900,79900,79900,79900,84950,80000,82000,79900,79900,79900,85000,88000,88750,89500,89900,89500,89000,89500,87500,83500,80000,86000,87000,85000,79900,79000,85000,85000,84750,80250,79900,84000,79900,79000,79900
"Idaho",31,120000,114200,124900,115000,125000,135000,135000,139900,139995,139900,140000,139000,135000,134950,128500,122000,120000,119000,115000,119000,122500,117000,125500,125000,124900,125000,129000,125000,115000,119000,125000,125000,129000,129000,142500,139900,139900,139900,139000,140000,139900,140500,145000,145450,140000,132900,130895,129900,129000,130000,130000,131950,139000,135000,131900,135000,134900,136650,134900,129000,135000,149900,149000,145000,150000,169000,169900,165000,169900,169000,157000,150000,159000,159000,150000,154950,154900,159000,155000,159450,159450,167000
"Hawaii",32,290000,285000,286450,289000,288000,279000,270000,270000,279000,269000,259900,250777,260000,255000,253400,249900,249250,250000,265000,275000,280000,279000,275000,280000,295000,300700,299000,298000,285900,285000,282000,295000,288300,275000,300100,309000,310000,310000,317000,324475,320000,299500,320000,320000,319000,310000,320000,319999,329000,329000,330000,339000,340000,319000,310000,319000,316500,309000,329000,339000,345000,340000,345000,340000,325000,345000,340000,340000,345000,345000,349000,348500,360000,339500,355000,359000,350000,359000,358000,350000,358000,359499.5
"Maine",33,149900,145000,144950,149000,149000,149900,149700,144990,143562,142900,144512,139000,139500,129900,134900,141000,141000,139250,134900,135000,132250,129000,125000,125000,125000,125000,125000,129000,127000,129000,129650,128000,125000,129000,129000,126750,120000,119900,120000,120000,122250,124900,124500,121999.5,124900,124700,120500,120900,120250,118750,119500,119499.5,125000,125000,125000,124500,120000,125000,124900,124900,120000,120000,122750,123450,123000,125000,126000,125000,128000,124000,125000,125000,124500,125000,125000,124700,125000,125000,126500,129000,132000,129000
"New Hampshire",34,,,,,,,,,,,,,,,,,108450,109450,105171,105000,1e+05,97200,96000,89900,89900,89900,89900,89000,89900,89950,92700,94500,89900,89900,89000,89950,89000,89900,94700,95000,95000,98750,97950,98900,99800,104900,99900,99000,96200,89900,94900,94999,99000,99000,99000,99900,99900,99000,99000,95000,93400,90000,89900,99900,109000,110000,114900,115000,112900,112000,110000,107900,99900,104450,109900,112000,109000,112950,110000,113500,109450,106250
"Rhode Island",35,159900,164900,169900,165900,167450,165000,165000,169900,169900,164900,161000,159900,159900,155000,155000,154900,154950,155000,147500,149000,144900,133450,134250,124900,127100,129900,135000,139000,149000,147000,144900,149000,149900,149900,159900,149900,154900,149900,155000,159000,169000,172438,172376,169000,164900,161997.5,155000,149950,145900,149450,158000,159950,159000,159500,169000,159948.5,158997,159999,158450,149997.5,152900,149900,156200,159900,169553.5,164950,169500,169900,174900,167000,169000,159900,159900,159450,165900,169900,174000,169900,169900,169900,174900,175000
"Montana",36,149900,149900,149900,145000,146950,146950,144500,139950,139950,139950,139000,146700,139950,144000,146000,140000,148900,148950,148900,148900,145000,139900,139900,139450,139000,139900,139900,144950,149500,153500,154710,149900,147900,149900,149900,145000,139700,144950,144900,149900,149950,155000,155000,157500,155000,159000,159250,159950,159900,159000,159900,159900,163000,160000,164000,159900,160000,159900,162000,158950,150000,165000,159805,160000,164000,150000,150000,150000,156500,154000,150000,158750,150000,159000,155000,155000,160000,167750,175000,179500,179250,175000
"Delaware",37,144400,136000,134900,129900,132000,129900,135000,141950,144400,137000,139500,139789,134900,127450,130950,139900,129950,116950,119999.5,119900,114900,99250,110000,114900,113200,114900,120000,124900,122200,129995,130000,129990,129900,127500,125500,139900,139900,140000,139900,140000,139900,139900,139000,139900,139900,139000,137250,139900,145000,139450,135200,139900,139900,139900,137000,139900,142900,125000,125000,119900,118250,119900,125000,140000,125000,119950,124950,127450,139950,144994,144494,144494,139000,135000,131750,131000,135000,135000,135000,138500,136000,135000
"Alaska",38,115000,116000,119000,120000,128000,129000,124000,123000,120000,120000,119700,119000,115000,111200,110000,113000,112500,112500,110000,110000,1e+05,95000,109000,105000,104500,104900,109950,110000,1e+05,109900,110000,110000,109450,109000,112500,110000,110000,110000,109000,112500,116500,109000,110000,106950,105000,105000,99949.5,99949.5,115000,115000,117750,119900,122000,124500,119000,118000,111900,118000,119000,116000,119700,119190,120000,120000,124500,119900,127250,117850,118000,118500,119000,125000,124700,120000,119250,117000,115000,118000,119000,119500,120000,120000
"Vermont",39,124000,118750,118500,119000,119000,122500,122500,125000,125900,125000,120000,124900,125000,118500,119950,125000,119900,121500,115000,115000,109900,108125,99900,99500,97500,99000,99000,99000,98500,94000,94500,99000,89500,89950,89500,82750,79499.5,79000,79000,85000,89000,94900,95000,95000,93700,91000,87500,79950,80000,85000,85000,99000,99000,99000,95000,99000,98900,98200,98700,95000,98950,97900,99250,105500,119000,114900,112900,113000,117500,115450,116450,114950,117500,117000,115000,119000,119000,120500,119900,115000,114000,110000
"District of Columbia",40,277000,280000,299000,304000,299000,295000,298200,299900,299900,299900,299900,296000,294950,295527.5,299500,295500,299500,299999.5,268000,304975,299000,289000,299000,298500,275000,295000,299900,309885,319000,325000,320000,314950,314950,315000,314000,312000,309950,299949,314950,325000,329000,334900,336000,330950,328250,325000,327500,325000,324950,329000,339000,330000,335000,337000,329250,325000,349000,349900,334950,332000,334000,325000,330000,339000,349000,349900,330000,359000,364000,369000,368999,359900,365000,369000,359000,369900,368000,361000,359000,350000,342500,359450
